,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,hse_change,white_change_pct,scenario1_PCA1,scenario1_PCA2,scenario1_PCA3,scenario1_PCA_total,scenario1_PCA_total_zscore,scenario1_status,LSOA21CD
3263,0.4501501931054212,0.4486411791801012,0.4855918075732316,0.2699019147842795,0.6726386699154364,0.158870590457438,-0.045903550169036,0.0753782299659415,0.1883452702543435,1.2734544621434014,ascent,E01003074
3266,0.4510084394221141,0.4737448180561953,0.5791855203619909,0.2533123310320173,0.621757202235918,0.1677073698616917,0.0085322459160493,-0.0164559676077988,0.1597836481699422,1.0803414360487333,ascent,E01003077
3267,0.4038048920040051,0.3871487793643482,0.5558466301500357,0.3298366735929575,0.6069944102049591,0.083623745784528,-0.0347934946383596,-0.0125355779370512,0.036294673209117195,0.24539832345017973,ascent,E01003078
3268,0.408525246745816,0.3848456932289267,0.5779947606572993,0.2623611948968876,0.6388132435144044,0.1040873267078543,-0.0612727696102609,-0.0353665640313425,0.007447993066250894,0.05035794098477838,ascent,E01003079
3269,0.3648977256472607,0.3710271764163979,0.642772088592522,0.2873963849230287,0.6155940948831876,0.0799116213012264,-0.0633033393502629,-0.1044166748321245,-0.087808392881161,-0.5936968291115161,ascent,E01003080
3270,0.4501501931054212,0.440350069092584,0.5122648249583234,0.2248251670129812,0.6703454206679088,0.1562870774654632,-0.0486301132822236,0.0440153758545066,0.15167234003774618,1.0254986384525093,ascent,E01003081
3271,0.4249749678157631,0.3984339014279133,0.5379852345796617,0.283531067765936,0.5747455926616025,0.0739116971974688,0.0022416299653644,0.0007847990208749,0.0769381261837081,0.5201999496206393,ascent,E01003082
3272,0.4100986983264196,0.3383233532934132,0.5322695879971421,0.2391246062068503,0.6183173283646267,0.0514045812911436,-0.0671388929191778,-0.006376543413734,-0.022110855041768195,-0.1494976060546773,ascent,E01003083
3273,0.4522958088971535,0.4385076001842469,0.4696356275303643,0.2569754451817593,0.6777984807223736,0.1517804825617249,-0.0546440083060095,0.0881546147470273,0.18529108900274271,1.252804298017732,ascent,E01003084
3274,0.4464311257330853,0.4244587747581759,0.7401762324362943,0.2500167571553053,0.6263437007309732,0.1795106901530797,-0.0142727097961315,-0.1822303301310616,-0.016992349774113402,-0.11488997633401972,ascent,E01003085
3275,0.4504362752109855,0.3622754491017964,0.527744701119314,0.2332037446656389,0.6542926759352158,0.1043705535018062,-0.0696436539717078,0.0100411309552927,0.0447680304853911,0.30268903544010517,ascent,E01003086
3278,0.4841939636675725,0.4315983417779825,0.4789235532269587,0.2299640279732779,0.5449333524437437,0.0857697422878745,0.0606840477612946,0.0607864444828689,0.207240234532038,1.4012085413351794,ascent,E01003089
3279,0.3763410098698326,0.4573929064947029,0.5217909025958561,0.2305225998167884,0.5713057187903111,0.0768113888086686,0.0095098826005439,0.0220350367571816,0.1083563081663941,0.7326269672158009,ascent,E01003090
3280,0.4510084394221141,0.4488714877936434,0.5484639199809478,0.237672319413723,0.5846352300415651,0.122060466639713,0.0257232028496466,0.0014606557038593,0.1492443251932189,1.009082158581588,ascent,E01003091
3281,0.4671720783864969,0.4474896361123905,0.5013098356751607,0.2393480349442545,0.4861688404758493,0.0594735294836804,0.1090948044950871,0.0351632119142971,0.2037315458930646,1.3774853270620593,ascent,E01003092
3283,0.4275497067658417,0.445186549976969,0.3948559180757323,0.2256630247782469,0.5897950408485022,0.0714832720881773,0.0056642977962475,0.1463304155685289,0.22347798545295372,1.5109964661261202,ascent,E01003094
3284,0.4301244457159205,0.4974666052510363,0.5167897118361514,0.2505194718144647,0.6148774544933352,0.1519648103565062,0.0143721957973167,0.0464441148357485,0.2127811209895714,1.4386720070970074,ascent,E01003095
3285,0.3239879845515663,0.4348226623675725,0.551559895213146,0.271946287731528,0.5770388419091301,0.0522217539442638,-0.0235080322518145,-0.0109932391470506,0.0177204825453987,0.11981308337766382,ascent,E01003096
3286,0.4676012015448433,0.4023491478581298,0.5329840438199571,0.2337623165091494,0.5078113802493909,0.0527303716077647,0.0725573160673634,-0.0032104982568353,0.1220771894182928,0.8253976400931953,ascent,E01003097
3287,0.4208267772850808,0.4447259327498848,0.5584663015003571,0.1538865428871461,0.5899383689264727,0.1052204728845123,0.0048580853943165,-0.0169748999330497,0.0931036583457791,0.6294995834097561,ascent,E01003098
3288,0.4141038478043198,0.4329801934592354,0.6172898309121219,0.2354380320396809,0.5346137308298696,0.0833619778044223,0.0460300389336943,-0.0770656242294386,0.05232639250867799,0.35379321146773723,ascent,E01003099
3295,0.3719067372335861,0.4385076001842468,0.3765182186234817,0.2432859664410036,0.6044145048014907,0.0461546869692832,-0.0310012722113668,0.162135868988853,0.1772892837467694,1.1987018796524547,ascent,E01003107
3300,0.3741953940781004,0.3611239060340856,0.6596808763991426,0.2306343141854905,0.6518560986097176,0.0999167031278372,-0.0946692526889556,-0.1222466051633287,-0.11699915472444711,-0.7910636431148571,ascent,E01003113
3301,0.4653125447003289,0.4693689543988945,0.4505834722552988,0.2425318944522644,0.5992546939945536,0.124944182877728,0.0261030949538659,0.1032461620057444,0.2542934398373383,1.7193482757350265,ascent,E01003114
3302,0.4136747246459734,0.3857669276830953,0.5629911883781852,0.2161673034385682,0.6270603411208255,0.0932197043215671,-0.0515448862016939,-0.0255700015474231,0.016104816572450106,0.10888911889580447,ascent,E01003115
3304,0.3773422972393077,0.3924458774758176,0.5425101214574898,0.2561051902495699,0.6372366346567293,0.0834864556857628,-0.0702804868159074,-0.0022339920218767,0.010971976847978696,0.07418456994818212,ascent,E01003117
3306,0.3548848519525103,0.405803777061262,0.5856156227673255,0.2481734700717206,0.5672925326071376,0.0507086562349059,-0.0162235026061409,-0.0514559391636971,-0.016970785534932094,-0.11474417454897314,ascent,E01003119
3309,0.4309826920326134,0.4788116075541225,0.5437008811621814,0.2317514578725115,0.5897950408485023,0.1320902036056249,0.0266093479758039,0.0117609645497517,0.1704605161311805,1.1525306931964916,ascent,E01003122
3313,0.4372764983550279,0.4122524182404422,0.561324124791617,0.2404651786312755,0.5647126272036691,0.0852912928070711,0.0204174746169897,-0.0223822801304384,0.0833264872936224,0.5633934258901402,ascent,E01003126
3315,0.4790444857674152,0.4071856287425149,0.480590616813527,0.2348794601961704,0.5344704027518992,0.0632285124144967,0.0563867397386884,0.0523740363143924,0.1719892884675775,1.1628671457697743,ascent,E01003128
3316,0.4060935488485195,0.3896821741133118,0.5415575136937365,0.3141966619746631,0.5945248674215279,0.0742321664594603,-0.0237630100071626,-0.0009064457718929,0.0495627106804048,0.3351071942855353,ascent,E01003129
3318,0.4657416678586755,0.509442653155228,0.5496546796856394,0.2103022990817079,0.5495198509387991,0.1436428204377014,0.0856993291611222,0.0084363868673484,0.237778536466172,1.607686446576915,ascent,E01003131
3319,0.432556143613217,0.3484569322892676,0.5675160752560133,0.2356614607770851,0.6211838899240362,0.0786379350272592,-0.0550989005119962,-0.0364052452649034,-0.012866210749640401,-0.0869920092385705,ascent,E01003132
3320,0.3977971677871549,0.4313680331644403,0.4432007620862109,0.2382308912572335,0.5584061917729682,0.0440330402730535,0.0147435908096969,0.0919185780231237,0.15069520910587408,1.0188919859806396,ascent,E01003133
3321,0.4651695036475469,0.4138645785352371,0.5182186234817813,0.2449337533793596,0.605417801347284,0.1124164240979479,-0.001516757538197,0.0266289672230742,0.1375286337828251,0.9298691287905356,ascent,E01003134
3323,0.4196824488628236,0.3583602026715799,0.6920695403667539,0.245855396921152,0.573455639959868,0.0834036053807501,-0.013507351811553,-0.1597744335240479,-0.08987817995485081,-0.6076912319500776,ascent,E01003136
3324,0.4450007152052639,0.3760939659143252,0.4439152179090259,0.2262774538061085,0.5913716497061774,0.0514849434910695,-0.0179594124820569,0.0848515250741136,0.11837705608312621,0.8003800152819622,ascent,E01003137
3325,0.408525246745816,0.5571165361584522,0.5670397713741366,0.2451571821167638,0.5985380536047011,0.1808605462193098,0.0467293398763658,0.0079153065256251,0.2355051926213007,1.5923157401114532,ascent,E01003138
3326,0.4115291088542412,0.355366190695532,0.7859014050964515,0.2556583327747614,0.6657589221728537,0.1563074921161753,-0.0889095589905829,-0.2386528433665088,-0.17125491024091638,-1.157901811475052,ascent,E01003139
3327,0.4100986983264196,0.3802395209580838,0.5753750893069778,0.2501843287083584,0.6127275333237782,0.0853337198121978,-0.0423221790362731,-0.0380551160388989,0.0049564247370258024,0.033511758427063214,ascent,E01003140
3328,0.3686167930195966,0.3498387839705205,0.5884734460585853,0.2656009115892486,0.6522860828436291,0.0748049211293598,-0.1030641522490577,-0.0539667553367549,-0.0822259864564528,-0.5559526353685955,ascent,E01003141
3329,0.4687455299671006,0.3841547673883003,0.6372945939509407,0.2569989051991867,0.655295972481009,0.1566065490909054,-0.0493332695233798,-0.0869970306764218,0.020276248891103812,0.13709332647980804,ascent,E01003142
3330,0.3952224288370762,0.3023952095808383,0.5086925458442486,0.2632549098465044,0.6938512254550666,0.0622563915030843,-0.1493683498536461,0.0185826581328805,-0.06852930021768132,-0.46334555166647956,ascent,E01003143
3331,0.4445715920469175,0.4652233993551359,0.6006191950464396,0.2616933664007864,0.6306435430700874,0.1707647891311328,-0.0039957678405281,-0.0375984336227417,0.129170587667863,0.8733580674534202,ascent,E01003144
3332,0.3690459161779431,0.3899124827268539,0.6349130745415574,0.2669973411980249,0.6025512397878745,0.0822853067001571,-0.0437818921448571,-0.0955723155648536,-0.0570689010095536,-0.38585862306016705,ascent,E01003145
3333,0.4816192247174939,0.3802395209580838,0.4789235532269587,0.267589427352146,0.6527160670775405,0.118874548646062,-0.0481798790145991,0.0655111123226174,0.13620578195408028,0.9209249617201615,ascent,E01003146
3334,0.396938921470462,0.3781667434362045,0.4565372707787568,0.2426994660053176,0.7205102479575749,0.1096588258130464,-0.1386139496760316,0.0877473997665918,0.05879227590360658,0.39751083734627113,ascent,E01003147
3335,0.4588756973251323,0.3892215568862275,0.5684686830197666,0.2477266125969122,0.6670488748745879,0.1435502620428232,-0.0627842042763011,-0.0196349619035613,0.061131095862960796,0.41332424593023837,ascent,E01003148
3336,0.4306966099270489,0.4396591432519576,0.5748987854251012,0.2907366445472216,0.6342267450193494,0.1462050586951451,-0.0234433083870299,-0.016842892704921,0.1059188576031942,0.7161466898413321,ascent,E01003149
3337,0.386353883564583,0.3544449562413634,0.6327697070731126,0.2351587461179256,0.582771965027949,0.0547513825488238,-0.0380871400952773,-0.1055094303204329,-0.0888451878668864,-0.6007068867525545,ascent,E01003150
3338,0.4830496352453154,0.3970520497466605,0.5537032626815908,0.2213061643988649,0.5773254980650709,0.101818524903277,0.0207826981664019,-0.0155541839558752,0.10704703911380371,0.7237746370515448,ascent,E01003151
3339,0.4824774710341868,0.4656840165822201,0.6394379614193855,0.2354380320396809,0.6908413358176867,0.2322276684482587,-0.0368026646651706,-0.0668581527765661,0.12856685100652201,0.8692760369128816,ascent,E01003152
3340,0.4607352310113003,0.4666052510363887,0.5470350083353179,0.2365551757267019,0.5909416654722659,0.1406219213320835,0.0323416847804384,0.0081913194134731,0.181154925525995,1.224838552828028,ascent,E01003153
3341,0.4492919467887283,0.4007369875633348,0.5141700404858299,0.2304108854480863,0.5737422961158091,0.076471457028176,0.0110642450728179,0.0213769876738425,0.1089126897748364,0.7363888171468799,ascent,E01003154
3342,0.4391360320411959,0.3848456932289267,0.5036913550845439,0.2667180552762696,0.6088576752185754,0.0823135471295268,-0.0271505042262061,0.0344867532102008,0.0896497961135215,0.6061470656355776,ascent,E01003155
3343,0.4211128593906451,0.4412713035467526,0.5351274112884019,0.254094331612932,0.5095313171850366,0.0572471221849058,0.0708649435666185,0.0024748639973221,0.13058692974884642,0.8829343479754325,ascent,E01003156
3344,0.3721928193391503,0.4352832795946568,0.5151226482495832,0.2996116808543915,0.6392432277483159,0.1040812976648322,-0.054068738087475,0.037190298052342,0.0872028576296992,0.5896026378057417,ascent,E01003157
3345,0.3700472035474181,0.4564716720405343,0.4858299595141699,0.2611323368411645,0.5449333524437437,0.0507624214002484,0.0278001114195985,0.055058757593414,0.1336212904132609,0.9034504996294288,ascent,E01003158
3346,0.533829208982978,0.484339014279134,0.409621338413908,0.2521951873449963,0.6512827862978358,0.1868615425965847,0.0174213450236352,0.1576519494983717,0.3619348371185916,2.4471415327361346,ascent,E01003159
3347,0.555857531111429,0.4099493321050207,0.6563467492260061,0.2335947449560962,0.6257703884190913,0.1994775868779348,0.020084814880539,-0.0994834434492515,0.1200789583092223,0.811887046921393,ascent,E01003160
3348,0.4424259762551852,0.5057577153385537,0.6337223148368658,0.2091851553946868,0.6287802780564712,0.1981047257050986,0.0137321890197585,-0.0646946566915886,0.14714225803326852,0.9948695011522348,ascent,E01003161
3349,0.4554427120583607,0.3175955780746199,0.5815670397713741,0.2281821837924793,0.5873584635230041,0.0541632091362104,-0.0325097116140793,-0.0603300865719972,-0.038676589049866095,-0.2615031152071242,ascent,E01003162
3350,0.4119582320125876,0.4193919852602487,0.5720409621338414,0.238789463100744,0.5955281639673211,0.0982430148108512,-0.0108915858354789,-0.0288980765594209,0.05845335241595139,0.3952192819114207,ascent,E01003163
3354,0.4089543699041625,0.4596959926301244,0.490354846391998,0.275878633509842,0.5926616024079119,0.1010967903061886,0.0071110998086828,0.0611000847266359,0.16930797484150728,1.1447380427829354,ascent,E01003167
3356,0.4365612930911171,0.4737448180561953,0.6082400571564658,0.2600151931541434,0.6593091586641824,0.1906862235615236,-0.0261884022234129,-0.0400021678490828,0.12449565348902789,0.8417495445410855,ascent,E01003169
3357,0.3648977256472607,0.4596959926301244,0.5010716837342224,0.2727506311861831,0.5863551669772109,0.0791321189819799,-0.005121979264878,0.0469762284732919,0.12098636819039381,0.8180222960869834,ascent,E01003170
3358,0.4387069088828493,0.4751266697374481,0.6058585377470825,0.2623611948968876,0.686684821556543,0.2080430499971743,-0.0466412661831735,-0.0336267249057098,0.127775058908291,0.8639225115537337,ascent,E01003171
3360,0.4201115720211701,0.4829571625978811,0.5825196475351273,0.2885023571731796,0.6317901676938512,0.1677842394268349,-0.0062756999689281,-0.0154613602315948,0.146047179226312,0.9874653704765122,ascent,E01003173
3364,0.4487197825775997,0.4857208659603869,0.6027625625148845,0.2499608999709542,0.6148774544933352,0.1756871179024962,0.0190395890132953,-0.0376476170755983,0.1570790898401932,1.0620551691916205,ascent,E01003177
3365,0.4540123015305392,0.512436665131276,0.6201476542033817,0.2552114752999531,0.6574458936505663,0.2239911987101777,-0.0003705787682719,-0.0421410676079493,0.1814795523339565,1.2270334444574895,ascent,E01003178
3367,0.4186811614933485,0.3629663749424228,0.6765896642057632,0.2492906137587416,0.5727389995700158,0.0815592266285057,-0.0116101548166984,-0.1437435567010532,-0.0737944848892459,-0.4989449214035507,ascent,E01003180
3369,0.4351308825632956,0.3965914325195762,0.6294355798999761,0.2407444645530308,0.6745019349290526,0.1563081034918422,-0.0733594864368366,-0.0776162824033698,0.005332334651635809,0.03605338932375422,ascent,E01003182
3371,0.5160921184379916,0.4175495163519115,0.6051440819242676,0.2367786044641061,0.7235201375949548,0.2293269661288447,-0.0720345210874469,-0.0385274008749856,0.1187650441664122,0.803003310017486,ascent,E01003184
3373,0.4900586468316407,0.5181943804698296,0.6177661347939986,0.2346001742744151,0.593664898953705,0.2053168080900859,0.0667779292404076,-0.0459390487047244,0.2261556886257691,1.5291011578399734,ascent,E01003186
3374,0.5946216564153912,0.6349608475356978,0.4724934508216241,0.2547646178251446,0.8718646982943958,0.4516400768785156,-0.066199743456034,0.1634314065956705,0.5488717400181521,3.711073633686904,ascent,E01003187
3375,0.4658847089114576,0.3802395209580838,0.5791855203619909,0.2800120651518198,0.5505231474845923,0.0784616268495825,0.0308752236796577,-0.0436597675889873,0.0656770829402529,0.44406092182661844,ascent,E01003188
3378,0.4686024889143184,0.3643482266236757,0.512026673017385,0.225718881962598,0.5703024222445178,0.0607057196739961,0.0050509042489917,0.0155705516987055,0.0813271756216933,0.5498755267340038,ascent,E01003191
3380,0.4388499499356315,0.3673422385997236,0.5701357466063348,0.2335891592376611,0.6071377382829297,0.0853838630167822,-0.0329379231165141,-0.0361597550988374,0.01628618480143071,0.11011539965228165,ascent,E01003193
3382,0.4571592046917465,0.4076462459695992,0.4894022386282448,0.2505194718144647,0.6578758778844777,0.1284274731824311,-0.0501426042515255,0.0594345573849122,0.1377194263158178,0.9311591298728835,ascent,E01003195
3392,0.6217994564439995,0.5386918470750806,0.5899023577042153,0.1857251379672453,0.7219435287372796,0.344278844767047,0.0227839490750933,0.0061244887187715,0.3731872825609118,2.5232224284188196,ascent,E01003205
3393,0.4048061793734802,0.4306771073238138,0.4281971898070968,0.229332841790111,0.6072810663609001,0.0709575961412472,-0.0227149740109291,0.1120695191636449,0.16031214129396298,1.0839147242236238,ascent,E01003206
3394,0.4515806036332427,0.4649930907415937,0.5432245772803048,0.2023705789038586,0.6143041421814533,0.1456233783149344,0.0078989741044409,0.0111384394235695,0.16466079184294483,1.1133171532754653,ascent,E01003207
3395,0.4169646688599628,0.3733302625518194,0.5899023577042153,0.2457157539602743,0.6282069657445893,0.0968471812941391,-0.0548121582486318,-0.0515442990702845,-0.009509276024777198,-0.06429484514876725,ascent,E01003209
3396,0.4109569446431125,0.4018885306310455,0.587520838294832,0.2228701655606944,0.5588361760068797,0.0686778855154177,0.0101904581647319,-0.0536985971858797,0.025169746494269896,0.17017961715132107,ascent,E01003210
3397,0.4481476183664712,0.3751727314601566,0.5046439628482972,0.2282034095225328,0.5796187473125985,0.0612903914793538,-0.0058409299291688,0.025199493185462,0.080648954735647,0.5452898877504063,ascent,E01003211
3398,0.3995136604205406,0.4108705665591893,0.4455822814955941,0.2745380610854168,0.6886914146481296,0.1114787538418234,-0.096688346265949,0.1043849928079873,0.11917540038386171,0.8057778418943613,ascent,E01003212
3400,0.4551566299527965,0.4039613081529249,0.5265539414146225,0.2643720535335255,0.6614590798337394,0.1378263387102806,-0.0538431541609958,0.0243462166340452,0.10832940118333,0.7324450416617398,ascent,E01003214
3402,0.4806179373480189,0.4108705665591893,0.5084543939033103,0.2739794892419063,0.6436863981654005,0.1396918766218361,-0.0266001920921466,0.0434311754943345,0.156522860024024,1.0582943455700804,ascent,E01003216
3403,0.4232584751823773,0.3783970520497466,0.5541795665634675,0.2600710503384945,0.7463093019922602,0.1635392566057993,-0.1452174715902099,0.0003407793418496,0.018662564357438998,0.12618275905694565,ascent,E01003217
3404,0.4284079530825347,0.3705665591893137,0.4905929983329363,0.2732533458453426,0.6125842052458077,0.0678571184416102,-0.0408968177437432,0.0441230544864672,0.0710833551843342,0.48061422366154244,ascent,E01003218
3406,0.4105278214847661,0.3537540304007369,0.5377470826387234,0.2332037446656389,0.6465529597248102,0.0784053994481867,-0.08278094322572,-0.0050060037825404,-0.009381547560073696,-0.06343123767351848,ascent,E01003220
3407,0.3810613646116435,0.3456932289267618,0.4748749702310073,0.2397948924190629,0.6590225025082413,0.0511721946000493,-0.1096685194308488,0.0537589989462946,-0.0047373258845048935,-0.03203037048981066,ascent,E01003221
3408,0.4607352310113002,0.4157070474435743,0.5544177185044058,0.2647071966396317,0.6676221871864698,0.1583413251193343,-0.0505045109248986,0.0014213952600417,0.1092582094544774,0.7387249712600308,ascent,E01003222
3410,0.4434272636246602,0.3652694610778443,0.37675637056442,0.2553231896686552,0.633223448473556,0.053325793960227,-0.0578489764583478,0.1543563450213435,0.14983316252322268,1.0130634506223029,ascent,E01003224
3411,0.4312687741381776,0.4643021649009673,0.5901405096451535,0.2720356592264897,0.6664755625627059,0.1828214270027877,-0.0383260671577232,-0.0232499143874445,0.12124544545762,0.8197739891427399,ascent,E01003225
3412,0.4161064225432699,0.4085674804237678,0.5977613717551797,0.2701812007060348,0.6001146624623765,0.1050770021806045,-0.0158241112352493,-0.0527277573098014,0.03652513363555381,0.24695653013090424,ascent,E01003226
3413,0.4663138320698041,0.4525564256103178,0.4867825672779232,0.2710749156556516,0.6296402465242943,0.1442021570904134,-0.0032124400047504,0.0708201784313891,0.2118098955170521,1.4321052830690728,ascent,E01003227
3414,0.4432842225718781,0.4873330262551819,0.527744701119314,0.2381191768885314,0.6557259567149205,0.1778313919068498,-0.0177803139696391,0.0386199858828839,0.19867106382009458,1.3432700082079254,ascent,E01003228
3416,0.4161064225432699,0.3719484108705665,0.5608478209097404,0.2324865384185714,0.6911279919736277,0.1239182576769427,-0.1075299393659666,-0.0171291601950779,-0.0007408418841017943,-0.005009036870307839,ascent,E01003230
3417,0.446002002574739,0.4150161216029479,0.5279828530602524,0.2928592175525616,0.7483158950838469,0.1931308937629322,-0.121061952888999,0.0381228682749217,0.11019180914885489,0.7450372969959265,ascent,E01003231
3418,0.4540123015305392,0.4580838323353293,0.5679923791378899,0.2509104721049221,0.7513257847212269,0.2321402346105585,-0.1014873500157539,0.0070667951229304,0.137719679717735,0.9311608431933281,ascent,E01003232
3419,0.3527392361607781,0.4002763703362505,0.6587282686353894,0.2659360546953549,0.5892217285366202,0.0791207671998784,-0.0342968446968778,-0.1188790241368807,-0.0740551016338801,-0.5007070232918303,ascent,E01003233
3428,0.4365612930911171,0.3371718102257024,0.4858299595141699,0.2154085394463435,0.6630356886914146,0.0757390424614508,-0.0952231382163797,0.0433873532075044,0.023903257452575495,0.1616165344722419,ascent,E01003244
3430,0.5810327564010871,0.5059880239520957,0.5334603477018337,0.2678351989632906,0.7295399168697148,0.3007619992141864,-0.0126833855386808,0.0577661329208854,0.345844746596391,2.3383519807387962,ascent,E01003246
3436,0.485624374195394,0.3574389682174113,0.5013098356751607,0.2182340192595571,0.6269170130428551,0.0943099611398242,-0.0372246654809491,0.0319123539298824,0.0889976495887575,0.6017377226198993,ascent,E01003253
3437,0.3935059362036904,0.4018885306310455,0.5394141462252917,0.2935295037647742,0.5740289522717501,0.0617579233974827,-0.0077268386739229,-0.0010913445128044,0.052939740210755405,0.3579402249127849,ascent,E01003254
3438,0.4125303962237162,0.3899124827268539,0.5567992379137889,0.241023750474786,0.5929482585638528,0.0754106886630187,-0.0220873403331707,-0.0210838262819854,0.0322395220478626,0.21798032493080058,ascent,E01003255
3440,0.4281218709769704,0.4426531552280055,0.5972850678733032,0.2580043345175056,0.5857818546653288,0.1220728586514266,0.0151406853004332,-0.0465253091448847,0.0906882348069751,0.6131682368391606,ascent,E01003257
3441,0.4435703046774424,0.3401658222017503,0.5487020719218861,0.2234845945885559,0.5842052458076537,0.0516093054624132,-0.0257906445610633,-0.0251582849477842,0.0006603759535656964,0.004464984459789477,ascent,E01003258
3443,0.4976398226290945,0.4290649470290189,0.565849011669445,0.2496262037223227,0.700300988963738,0.2048240781334145,-0.0563131861061161,-0.00125289682777,0.1472579951995284,0.9956520321423172,ascent,E01003260
3444,0.4987841510513517,0.4000460617227084,0.5865682305310788,0.2678351989632906,0.6229038268596818,0.1492545765060761,-0.005477691731465,-0.0359956042742385,0.10778128050037258,0.7287390461325577,ascent,E01003261
3445,0.4434272636246603,0.3830032243205896,0.4072398190045248,0.2304108854480863,0.6329367923176151,0.0700152057701938,-0.0497434195792232,0.1271098403901999,0.1473816265811705,0.9964879381058728,ascent,E01003262
3454,0.4428550994135317,0.3935974205435283,0.5244105739461776,0.2487320419152311,0.5445033682098325,0.0559459582227629,0.0297366348824007,0.0072772689433023,0.0929598620484659,0.6285273368744122,ascent,E01003271
3455,0.4718924331283077,0.4405803777061262,0.4853536556322934,0.2775543490403735,0.6448330227891645,0.1485245813659677,-0.0183066385839397,0.072249753896424,0.202467696678452,1.3689400929839672,ascent,E01003272
3456,0.4339865541410385,0.4557807461999079,0.4448678256727791,0.2829166387380745,0.7970474415938082,0.2185008576914279,-0.1495502548754257,0.1318039738627307,0.20075457667873292,1.3573572148746136,ascent,E01003273
3457,0.3906451151480474,0.4115614923998157,0.5270302452964991,0.2608865652300198,0.6982943958721514,0.1332846872872666,-0.1056962515570854,0.025901815551579,0.053490251281760215,0.3616623825166563,ascent,E01003274
3458,0.4734658847089115,0.3652694610778443,0.4894022386282448,0.2611323368411645,0.5591228321628208,0.0536548915777283,0.0169863400862278,0.039211229245508,0.1098524609094641,0.7427428696971197,ascent,E01003275
3459,0.4475754541553426,0.4115614923998157,0.4727316027625625,0.2624237549433608,0.6709187329797908,0.1304012273020364,-0.0627081433661535,0.0783148952753867,0.1460079792112696,0.9872003283334075,ascent,E01003276
3460,0.4544414246888857,0.4200829111008751,0.4665396522981662,0.254094331612932,0.6475562562706033,0.1230257791773021,-0.0379588083227383,0.083027850701588,0.1680948215561518,1.1365355779033364,ascent,E01003277
3462,0.4339865541410385,0.4350529709811146,0.6287211240771612,0.2792859217552561,0.6342267450193494,0.1580120645366394,-0.0230221724712103,-0.0702716975654692,0.06471819449995991,0.43757761188557326,ascent,E01003279
3464,0.4311257330853955,0.4117918010133579,0.4934508216241962,0.2560940188126996,0.602694567865845,0.0878835458515466,-0.0140897269796141,0.0483252361117007,0.12211905498363321,0.8256807047590661,ascent,E01003281
3467,0.3843513088256329,0.4318286503915246,0.5429864253393665,0.2825814956319681,0.6071377382829295,0.095015653482426,-0.0248601458733095,0.0050196269304173,0.07517513453953378,0.5082798755303076,ascent,E01003284
3471,0.4063796309540838,0.3643482266236757,0.5646582519647535,0.2360524610675425,0.5703024222445178,0.0455124027222939,-0.0177141559654065,-0.0380877500838325,-0.010289503326945101,-0.06957017772329953,ascent,E01003288
3475,0.3882134172507508,0.3558268079226163,0.609907120743034,0.2385106240364635,0.694567865844919,0.1159921452660861,-0.1268655356926641,-0.0687602630033407,-0.0796336534299187,-0.5384251548242551,ascent,E01003293
3476,0.3982262909455014,0.3565177337632427,0.4465348892593474,0.2333154590343409,0.7017342697434427,0.0830135255601844,-0.1333356616543381,0.0893942947141456,0.0390721586199919,0.2641776704719562,ascent,E01003295
3477,0.3839221856672865,0.3371718102257024,0.4865444153369849,0.2200214491587908,0.6937078973770963,0.0692328728458844,-0.140503322033545,0.0436015418890944,-0.027668907298566178,-0.18707713453281472,ascent,E01003297
3479,0.4411386067801459,0.386688162137264,0.4710645391759942,0.2672766271197801,0.6350867134871722,0.091324247463225,-0.0474941813550547,0.0697134167931146,0.11354348290128491,0.7676988901961014,ascent,E01003299
3482,0.3787727077671292,0.3341777982496545,0.5372707787568468,0.218122304890855,0.6661889064067651,0.0618420535204909,-0.1204032724514681,-0.0097348302910822,-0.0682960492220594,-0.4617684771757158,ascent,E01003302
3483,0.5238163352882277,0.3447719944725932,0.4160514408192426,0.2197980204213866,0.5839185896517127,0.0578486101515173,0.0042931795222244,0.108015758807,0.17015754848074172,1.1504822451212342,ascent,E01003303
3484,0.4817622657702761,0.4311377245508982,0.4994046201476541,0.2153294456733025,0.73713630500215,0.200639111584935,-0.0944310921204783,0.0639389176209104,0.1701469370853671,1.150410498542352,ascent,E01003304
3485,0.4573022457445287,0.3489175495163519,0.3646106215765657,0.2811292088388408,0.434427404328508,-0.0672466455360966,0.10026437402257,0.1401532238997044,0.1731709523861778,1.1708567023318444,ascent,E01003305
3486,0.4339865541410385,0.4166282818977429,0.5582281495594188,0.2438166096923386,0.6151641106492762,0.1152266641936189,-0.0193345505639459,-0.011993893031181,0.083898220598492,0.5672590728865261,ascent,E01003307
3487,0.440280360463453,0.3689543988945186,0.5851393188854489,0.2447103246419554,0.6534327074673929,0.1186340905261621,-0.0678960738369025,-0.0433887007370644,0.007349315952195193,0.04969075772588385,ascent,E01003308
3488,0.4285509941353169,0.3894518654997697,0.464872588711598,0.220300735080546,0.5895083846925613,0.0556786146609906,-0.0166514241408735,0.0660173828353854,0.10504457335550249,0.7102354122451323,ascent,E01003309
3489,0.4839078815620083,0.4590050667894979,0.6537270778756846,0.2259423107000022,0.6153074387272466,0.1878533307388228,0.0213881432786575,-0.0922865734536975,0.1169549005637828,0.790764428495397,ascent,E01003310
