,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,white_change_pct,scenarios_3_PCA1,scenarios_3_PCA2,scenarios_3_PCA3
4574,0.3531683593191245,0.4458774758175955,0.5244105739461776,0.5801920596244804,0.06566088145698186,-0.011428022709988711,0.017462093777633768
4575,0.3679015877556858,0.48433901427913406,0.5146463443677065,0.5006449763508671,0.04663539509988735,0.0747876761126751,0.027397402446970285
4576,0.3438706908882849,0.3827729157070474,0.5151226482495832,0.582771965027949,0.022343709649543672,-0.04561590366047373,0.011195332757161724
4577,0.39579459304820486,0.5036849378166743,0.49130745415575133,0.5452200085996847,0.09158223669278723,0.05796525416983232,0.06204538921483912
4578,0.32985266771563443,0.4654537079686779,0.5272683972374375,0.6260570445750322,0.093997568942471,-0.04868067889768297,0.022937817632182906
4579,0.3972250035760263,0.42215568862275454,0.5165515598952131,0.656155940948832,0.1148034023692469,-0.06533501129430777,0.03229966365392579
4580,0.43169789729652414,0.40902809765085213,0.5946653965229816,0.6571592374946251,0.14424920186727602,-0.05488419727348599,-0.04290339529262748
4581,0.32999570876841655,0.3751727314601566,0.5479876160990711,0.6049878171133725,0.0327707848963516,-0.070979204169211,-0.02061586126447909
4582,0.3540266056358174,0.44311377245508976,0.5379852345796617,0.5844919019635948,0.07046679138370394,-0.01518871877535668,0.004359730203121756
4583,0.38907166356744394,0.46476278212805155,0.42891164562991185,0.5988247097606422,0.08010605483689692,-0.00746228677567216,0.11887654968890618
4584,0.36475468459447863,0.4693689543988945,0.5382233865206001,0.5975347570589079,0.09907923595326217,-0.00964861921373942,0.012727190357528768
4585,0.4389929909884137,0.4871027176416398,0.5206001428911645,0.6064210978930772,0.14565114301548143,0.020223496063177374,0.0409791273593712
4586,0.38964382777857254,0.4778903730999539,0.7211240771612288,0.6498495055181311,0.1944171180836292,-0.03016154526444551,-0.1527064184333802
4587,0.3972250035760263,0.4345923537540304,0.34722552988806854,0.5906550093163251,0.0397218364553873,-0.014410347478149217,0.1900248278742259
4588,0.37576884565870405,0.4509442653155228,0.5091688497261252,0.6253404041851799,0.10194474347180195,-0.03683870841213068,0.04062573220907933
4589,0.3899299098841368,0.36941501612160293,0.6022862586330078,0.5760355453633366,0.0549808652862724,-0.024046130966317317,-0.07274842549350534
4590,0.37362322986697183,0.3707968678028558,0.6227673255537032,0.6332234484735559,0.08693109922802661,-0.07488568495215667,-0.08651590013663966
4591,0.3470175940494922,0.4060340856748042,0.5851393188854489,0.5529597248100904,0.03862874256890366,-0.007292394703631334,-0.05402883484923507
4592,0.3826348161922472,0.4115614923998157,0.5094070016670635,0.5928049304858822,0.062488585140208795,-0.025521468860418072,0.027812913327989762
4593,0.43870690888284947,0.34223859972362963,0.45082162419623717,0.5351870431417515,-0.0016529164828249627,0.009921635088189308,0.06554316174221819
4594,0.37948791303103996,0.4815753109166283,0.49607049297451766,0.5932349147197935,0.0999133275350717,0.003389565887582686,0.05678541195605711
4595,0.42969532255757403,0.410409949332105,0.45129792807811375,0.5843485738856242,0.06404702706164168,-0.002751947169309008,0.08623583939916214
4596,0.3796309540838221,0.5294795025333947,0.5253631817099309,0.6303568869141464,0.1582223950377194,-0.00377903742352837,0.04433445330800698
4597,0.30210270347589757,0.3975126669737449,0.46368182900690635,0.5161244087716785,-0.04112478361778877,-0.0046743310174696216,0.05257754471435594
4598,0.3404377056215134,0.430907415937356,0.4860681114551083,0.49247527590654994,-0.010826611668408696,0.045393453256634714,0.03913935791946697
4599,0.3144042340151623,0.3042376784891755,0.42367230292926883,0.5022215852085423,-0.11001503581989203,-0.031653353714078646,0.06856534779030106
4600,0.42340151623515954,0.42699216950713953,0.5434627292212431,0.5520997563422675,0.07617337098255086,0.03167626414736854,-0.002908432937023455
4601,0.3806322414532971,0.3797789037309995,0.44058109073588947,0.5479432420811237,-0.0018489412150046558,-0.007386512410557964,0.08094034897354671
4602,0.35560005721642113,0.38093044679871024,0.3924743986663491,0.627490325354737,0.021032470865648738,-0.08255067029788599,0.13504334228828754
4603,0.31654984980689466,0.38254260709350535,0.5527506549178375,0.48874874587931777,-0.03608536215122895,0.020062286152963103,-0.03867052778725019
4604,0.38520955514232597,0.37609396591432515,0.49059299833293635,0.5502364913286512,0.012498282343223028,-0.006952473290186515,0.032659823636556846
4605,0.32570447718495205,0.3878397052049747,0.4396284829721362,0.4894653862691703,-0.05763334112631226,0.020850711533213002,0.07214200175369984
4606,0.3694750393362895,0.42837402118839246,0.4922600619195046,0.6140174860255125,0.07431786304611147,-0.0410250637804076,0.04971601535005842
4607,0.31998283507366615,0.46384154767388297,0.554655870445344,0.6231904830156226,0.09379965342993686,-0.049939786966827604,-0.004921989628957603
4608,0.3178372192819339,0.34845693228926755,0.5034532031436055,0.5869284792890926,-0.011294338650280605,-0.07511405555297879,0.012762466722734164
4609,0.391074238306394,0.47098111469368953,0.5789473684210525,0.6087143471406049,0.12973567992403592,-0.005616667693625076,-0.02252641589953764
4610,0.413245601487627,0.33740211883924454,0.4024767801857585,0.5998280063064354,0.008619090014918505,-0.05615887707869208,0.11663322580402659
