,NSSEC1_change_pct,Highest_Level_change_pct,hse_change,white_change_pct,scenarios_2_PCA1,scenarios_2_PCA2,scenarios_2_PCA_total,scenarios_2_PCA_total_zscore,scenarios_2_status,LSOA21CD
1071,0.3103990845372622,0.3813910640257946,0.2873852134861586,0.5545363336677656,-0.0064435337962332,-0.0349410957805431,-0.0413846295767763,-0.32536396584274574,status,E01000768
1072,0.3993706193677585,0.3887609396591432,0.2343767455370109,0.4678228464956285,-0.0154984540000205,0.0709412637109463,0.05544280971092581,0.43588870142103403,status,E01000769
1073,0.3415820340437705,0.4297558728696453,0.2567754764617825,0.5330371219721944,0.0237078645551255,0.015355213828395,0.0390630783835205,0.30711204210030096,status,E01000770
1074,0.3923616077814333,0.4081068631966835,0.2795652076770114,0.6004013186183174,0.0769268047788005,-0.026845984326378,0.0500808204524225,0.39373299994939753,ascent,E01000771
1075,0.3644686024889143,0.4841087056655919,0.2175648501910315,0.5354736992976925,0.0674542931442793,0.045660144608311,0.1131144377525903,0.889300265282743,ascent,E01000772
1076,0.4066657130596481,0.4228466144633809,0.2482851844404227,0.5774688261430416,0.0768401663968328,0.0025834466997442,0.079423613096577,0.6244246234153468,ascent,E01000773
1077,0.3940781004148191,0.3215108245048365,0.2421408941618071,0.551669772108356,-0.0091842817713707,-0.0280513515373355,-0.037235633308706204,-0.292744756879146,status,E01000774
1078,0.4349878415105135,0.4235375403040073,0.2670531983823759,0.5539630213558836,0.0781237444263962,0.0336673904094885,0.11179113483588471,0.8788965214436966,ascent,E01000775
1079,0.3999427835788872,0.3924458774758175,0.2395714636816587,0.5354736992976923,0.0283860225334914,0.0192059396194372,0.0475919621529286,0.374165715790392,status,E01000777
1080,0.3925046488342154,0.3714877936434823,0.2471680407534017,0.504801490612011,-0.0063625126138569,0.0314431542610328,0.0250806416471759,0.19718279746993833,status,E01000778
1081,0.4125303962237162,0.3979732842008291,0.2549880465625488,0.4931919162964024,0.0135510062275145,0.0609942275474473,0.0745452337749618,0.5860710399908214,status,E01000779
1082,0.4158203404377056,0.3804698295716259,0.247559041043859,0.4927619320624911,0.0032640214552966,0.054437342617877,0.0577013640731736,0.4536453471102043,status,E01000780
1083,0.4172507509655271,0.2977890373099954,0.2337623165091494,0.4986383832592804,-0.0456991987096103,0.0123550322860764,-0.0333441664235339,-0.26215023152870287,status,E01000781
1084,0.4252610499213274,0.3017042837402118,0.2275621690461827,0.456499928335961,-0.0653225174012008,0.0506250912358093,-0.014697426165391506,-0.11555045710826474,descent,E01000782
1085,0.4371334573022457,0.3334868724090281,0.2329803159282346,0.4824423104486169,-0.0234761660167433,0.0493351977590384,0.025859031742295098,0.203302462932954,status,E01000783
1086,0.385352596195108,0.3756333486872409,0.2460508970663806,0.5082413644833023,-0.0051928419863224,0.0276773049248087,0.022484462938486303,0.17677176541929104,status,E01000784
1087,0.3759118867114862,0.3134500230308613,0.2276180262305337,0.4655295972481008,-0.0761763330133208,0.0290114693862149,-0.0471648636271059,-0.37080788773711726,descent,E01000785
1088,0.4060935488485195,0.4712114233072317,0.2397948924190629,0.4476135875017917,0.0279339395017213,0.1272614807361418,0.1551954202378631,1.2201389241758211,ascent,E01000786
1089,0.3571735087970247,0.3049286043298019,0.2266684540965658,0.4468969471119391,-0.1018925714834725,0.0324443100405457,-0.06944826144292679,-0.5459988888395084,descent,E01000787
1090,0.4043770562151337,0.3613542146476278,0.236890765690283,0.5098179733409777,-0.0048024327405995,0.0272130265081042,0.022410593767504698,0.17619100955244194,status,E01000788
1091,0.396938921470462,0.2876554583141409,0.2347118886431172,0.4113515837752615,-0.1145363643598739,0.0691359496333035,-0.0454004147265704,-0.3569358754060642,descent,E01000789
1092,0.4618795594335574,0.4014279134039613,0.24973747123355,0.3907123405475132,-0.0228867023093409,0.1636545191870407,0.1407678168776998,1.1067098009753782,ascent,E01000790
1093,0.419110284651695,0.3929064947029018,0.2421408941618071,0.4156514261143759,-0.0343308158994524,0.1225377912166009,0.0882069753171485,0.6934789944401435,status,E01000791
1094,0.4342726362466028,0.3894518654997697,0.2298523136045758,0.4223878457789882,-0.0260917113634303,0.1212016565001973,0.095109945136767,0.7477498109140991,status,E01000792
1095,0.3571735087970247,0.4613081529249193,0.2488437562839332,0.4324208112369212,-0.0103169794163679,0.1156423965033383,0.1053254170869704,0.8280633597041718,status,E01000793
1096,0.3887855814618795,0.4663749424228466,0.2460508970663806,0.4857388562419377,0.0400854563679751,0.0880492253299939,0.128134681697969,1.0073887002396757,ascent,E01000794
1097,0.4224002288656844,0.4191616766467065,0.2555466184060594,0.4413071520710907,0.0003430981272968,0.1158496483278845,0.1161927464551813,0.9135017801399714,status,E01000795
1098,0.4211128593906451,0.2904191616766467,0.2270594543870232,0.5306005446466963,-0.0296872064231901,-0.015132858197479,-0.0448200646206691,-0.35237319080638696,status,E01000796
1099,0.3740523530253182,0.3719484108705665,0.2710105681792792,0.5629926902680233,0.022055846734956,-0.0211111714854609,0.0009446752494951006,0.007426991343223305,status,E01000797
1100,0.4561579173222715,0.3777061262091202,0.2320866009786178,0.5940948831876165,0.0809695522356584,-0.0119134145768648,0.06905613765879359,0.5429160305220229,ascent,E01000798
1101,0.4073809183235589,0.3592814371257484,0.2354380320396809,0.556829582915293,0.0236359784051526,-0.0099911261518712,0.0136448522532814,0.10727517167284978,status,E01000799
1102,0.4680303247031898,0.4011976047904191,0.2380074625198293,0.6379532750465816,0.1284536308414187,-0.031195476600928,0.0972581542404907,0.7646389274917973,ascent,E01000800
1103,0.4108139035903304,0.3922155688622754,0.2623611948968876,0.5420667908843342,0.0391992356402895,0.0190935312411876,0.0582927668814771,0.45829492752418843,status,E01000801
1104,0.4764697468173365,0.4829571625978811,0.257334048305293,0.6211838899240361,0.1754210633624639,0.023303362406588,0.19872442576905192,1.5623618705608748,ascent,E01000802
1105,0.4791875268201974,0.4613081529249193,0.2380074625198293,0.6511394582198652,0.1796966535122227,-0.0100036612095562,0.1696929923026665,1.3341181379644704,ascent,E01000803
1106,0.4209698183378629,0.4184707508060801,0.2234845945885559,0.5538196932779132,0.0647616327016995,0.0241794321307324,0.0889410648324319,0.6992503708767281,ascent,E01000804
1107,0.4238306393935059,0.3922155688622755,0.2585629063610161,0.5717357030242223,0.0630967687775187,0.0005446754636209,0.0636414442411396,0.5003459714878555,ascent,E01000805
1108,0.4181089972822199,0.3657300783049286,0.2203565922648971,0.6091443313745163,0.0633217528138822,-0.0449965451059527,0.01832520770792951,0.1440719009863965,ascent,E01000806
1109,0.36418252038335,0.3795485951174574,0.2742029179793105,0.5258707180736707,-8.665986084026262e-05,0.0080460772821463,0.007959417421306037,0.0625765566703838,status,E01000807
1110,0.378629666714347,0.4735145094426531,0.2569430480148356,0.4620897233768095,0.0262481805706508,0.1064619855782866,0.13271016614893738,1.0433609387698548,ascent,E01000808
1111,0.4112430267486769,0.4389682174113312,0.2447103246419554,0.529597248100903,0.0600010665062738,0.0496717454757444,0.1096728119820182,0.8622423691239159,ascent,E01000809
1112,0.3596052066943212,0.5101335789958544,0.2762137766159483,0.4557832879461087,0.037863677178757,0.1212004601181402,0.1590641372968972,1.250554591488141,ascent,E01000810
1113,0.411386067801459,0.4203132197144174,0.2384543199946377,0.4785724523434141,0.0169863399816852,0.0816422349724447,0.09862857495412991,0.7754131091825021,status,E01000811
1114,0.3977971677871549,0.446568401658222,0.2166141609133766,0.4269743442740434,-0.0058476902487192,0.1283032102590608,0.1224555200103416,0.9627394043961399,ascent,E01000812
1115,0.380632241453297,0.4207738369415016,0.2637569542194517,0.4913286512827862,0.0121429027800533,0.0603782541823904,0.0725211569624437,0.5701578455119515,status,E01000813
1116,0.3812044056644257,0.5018424689083372,0.2661594834327591,0.4140748172567005,0.0170389323679986,0.1588888334508197,0.1759277658188183,1.3831356272616284,ascent,E01000814
1117,0.3823487340866829,0.4907876554583141,0.270404629443439,0.5337537623620467,0.083274619072139,0.0592677436273012,0.1425423626994402,1.1206611948149678,ascent,E01000815
1118,0.4391360320411958,0.397742975587287,0.2421413410192819,0.4559266160240791,0.0026879096534661,0.1006917274888129,0.103379637142279,0.812765731431637,status,E01000816
