,NSSEC1_change_pct,Highest_Level_change_pct,white_change_pct,scenarios_4_PCA1,scenarios_4_PCA2,scenarios_4_PCA_total,scenarios_4_PCA_total_zscore,scenarios_4_status,LSOA21CD
1188,0.3749105993420112,0.3862275449101796,0.4817256700587646,-0.0198921366351544,0.049186444988759,0.029294308353604602,0.23069749932023606,status,E01000892
1189,0.3530253182663423,0.523491478581299,0.483732263150351,0.0569310933254547,0.1011108702880645,0.1580419636135192,1.2446064728069364,ascent,E01000893
1190,0.3338578171935345,0.4071856287425149,0.5539630213558836,0.0174106132121734,-0.0152157154662938,0.002194897745879599,0.01728518096846432,status,E01000894
1191,0.3747675582892291,0.3781667434362045,0.5164110649276195,-0.0038881745682061,0.0179874677728338,0.0140992932046277,0.11103425434143,status,E01000895
1192,0.3759118867114861,0.4797328420082911,0.5354736992976925,0.0720604966201072,0.0495426339651179,0.1216031305852251,0.9576446658817122,ascent,E01000896
1193,0.3088256329566585,0.399585444495624,0.5842052458076539,0.0189469008896191,-0.0528181561091564,-0.033871255219537294,-0.26674170912873724,status,E01000897
1194,0.3148333571735088,0.2494242284661446,0.5724523434140748,-0.0796008150300361,-0.1093514496937251,-0.1889522647237612,-1.488030181033551,descent,E01000898
1195,0.4242597625518524,0.4871027176416398,0.4784291242654436,0.06533574472695,0.1177628683568359,0.1830986130837859,1.4419317110190535,ascent,E01000899
1196,0.4148190530682305,0.3813910640257945,0.4779991400315321,-0.0058791314026313,0.0661856809563934,0.06030654955376211,0.4749240025314644,status,E01000900
1197,0.323701902446002,0.3226623675725472,0.5671492045291673,-0.0325483017826914,-0.0682338457617918,-0.1007821475444832,-0.7936759978760322,status,E01000901
1198,0.3850665140895437,0.3095347766006448,0.5654292675935215,-0.0121315326848749,-0.0478597384422693,-0.059991271127144204,-0.4724411330357103,status,E01000902
1199,0.3598912887998855,0.3885306310456011,0.4969184463236347,-0.0164596718136312,0.0320849291368773,0.0156252573232461,0.1230514729071776,status,E01000903
1200,0.3806322414532971,0.3576692768309534,0.4824423104486169,-0.0346188127599424,0.0379606503317183,0.0033418375717758977,0.02631752085207536,status,E01000904
1201,0.3926476898869976,0.3231229847996315,0.5357603554536334,-0.0180067881477115,-0.0150926230079655,-0.033099411155676994,-0.26066331010158184,status,E01000905
1202,0.3224145329709627,0.4585444495624136,0.5132578472122687,0.019318603920215,0.0357254275435511,0.0550440314637661,0.4334808065073399,status,E01000906
1203,0.3637533972250036,0.314601566098572,0.5027948975204243,-0.0574334465884723,-0.0046183255662923,-0.062051772154764595,-0.48866791772988827,status,E01000907
1204,0.350736661421828,0.3765545831414095,0.5192776264870287,-0.0147878820984907,0.0052005904314556,-0.0095872916670351,-0.07550149968181702,status,E01000908
1205,0.3627521098555285,0.4456471672040534,0.5804787157804214,0.0717083038668535,-0.0069651821915603,0.06474312167529321,0.5098627381259903,ascent,E01000909
1206,0.3896438277785724,0.4415016121602948,0.5639959868138168,0.0720806029859578,0.0151535275767618,0.0872341305627196,0.6869831345145269,ascent,E01000910
1207,0.328565298240595,0.3724090280976508,0.5234341407481726,-0.0255921850374273,-0.009003170400963,-0.034595355438390304,-0.27244411751913944,status,E01000911
1208,0.3341438992990989,0.350760018424689,0.4636663322344847,-0.0729047264806327,0.0307657645000471,-0.0421389619805856,-0.33185126050860986,descent,E01000912
1209,0.3860678014590187,0.4686780285582681,0.5705890784004588,0.0914323696473416,0.0208342128470537,0.11226658249439529,0.884117813127992,ascent,E01000913
1210,0.3709054498641109,0.3217411331183786,0.4878887774114949,-0.0585704255695108,0.0133475683066926,-0.0452228572628182,-0.3561374433803414,status,E01000914
1211,0.3754827635531398,0.3284200829111008,0.4418804643829727,-0.0801948314655773,0.0546924201727058,-0.025502411292871494,-0.20083568592523737,descent,E01000915
