,Residuals,LSOA21CD
1662,-0.03500706099280079,E01001747
1663,-0.2961911232966785,E01001749
1664,-0.3365358599621921,E01001750
1665,0.23523881994834317,E01001751
1666,0.13833827170542942,E01001753
1667,-0.19855703589046828,E01001755
1668,0.05482204304415912,E01001756
1669,0.32076153581381006,E01001757
1670,-0.09079230153559957,E01001758
1671,-0.059629395845937294,E01001759
1672,-0.15320872365482266,E01001760
1673,-0.04169732174053099,E01001761
1674,-0.14091475270511356,E01001762
1675,0.0025379722808457766,E01001763
1676,0.24812741980686695,E01001764
1677,0.285165360953348,E01001765
1678,-0.18687751610662232,E01001767
1679,-0.12411917355669679,E01001768
1680,-0.1283319245384686,E01001769
1681,0.08032643018105995,E01001770
1682,-0.16735445349170575,E01001772
1683,-0.4009680136818562,E01001773
1684,0.021934242459491646,E01001774
1685,0.013481026395968168,E01001775
1686,-0.41159005980029195,E01001776
1687,-0.3073017002792829,E01001777
1688,-0.06752006411944099,E01001780
1689,0.190633629236311,E01001781
1690,0.179310198847504,E01001783
1691,-0.20999658965439336,E01001784
1692,-0.08617346138251912,E01001785
1693,0.20906089377182807,E01001786
1694,0.10001003455368329,E01001787
1695,0.16913654728848412,E01001788
1696,0.25939196409925225,E01001789
1697,-0.030550723795421703,E01001790
1698,-0.04146125526530625,E01001791
1699,-0.04182503398213851,E01001792
1700,-0.1131893956864509,E01001793
1701,-0.2905756673624647,E01001794
1702,-0.12381555841213109,E01001795
1703,-0.2582424353371865,E01001796
1704,0.06203510339845663,E01001798
1705,-0.7869986319498053,E01001799
1706,0.15050490660055663,E01001800
1707,-0.07907551298307444,E01001801
1708,-0.13684855381716232,E01001802
1709,-0.09188721736897354,E01001803
1710,-0.5758045645234812,E01001804
1711,-0.6641463538048566,E01001805
1712,-0.056878521165571246,E01001806
1713,0.2969984557598551,E01001807
1714,-0.2938480264172639,E01001808
1715,-0.533865200975251,E01001809
1716,-0.30529955694654476,E01001811
1717,-1.1170309164848822,E01001812
1718,-0.494543361668163,E01001813
1719,-0.32540339070258073,E01001814
1720,-0.011653736910759622,E01001815
1721,-0.03749225587575766,E01001816
1722,0.9347327311565601,E01001819
1723,-0.06923646577950027,E01001820
1724,0.12313427181765765,E01001821
1725,0.12842548721011127,E01001822
1726,0.3492964034031105,E01001823
1727,-1.0109900287221225,E01001824
1728,-0.302378855590306,E01001825
1729,0.13323194726945092,E01001826
1730,-0.004728758491167306,E01001827
1731,0.19438572541964327,E01001828
1732,0.060663811478716,E01001829
1733,-0.0880043966332118,E01001830
1734,-0.23772341747496142,E01001831
1735,0.06642709651643466,E01001832
1736,-0.05010785574502613,E01001833
1737,0.02215378797064057,E01001834
1738,-0.3148785634514637,E01001835
1739,-0.0817230133854635,E01001836
1740,-0.17998987913201636,E01001837
1741,-0.023587392957988628,E01001838
1742,-0.06971588954923932,E01001839
1743,0.019360457386621316,E01001840
1744,-0.34751350364563127,E01001841
1745,-0.2580839468422914,E01001842
1746,0.043710390323303636,E01001843
1747,-0.2123507455084514,E01001844
1748,0.12808226625077027,E01001845
1749,0.2746548767374306,E01001846
1750,-0.18274774698543353,E01001847
1751,-0.5043162964810023,E01001848
1752,-0.048324507496701335,E01001849
1753,0.0685491007862035,E01001850
1754,0.1989376822966469,E01001851
1755,-0.08532441307469206,E01001852
1756,-0.06858437102639703,E01001853
1757,-0.12941355612016342,E01001854
1758,0.006841445139751379,E01001855
1759,-0.19264649419141316,E01001856
1760,0.47408092935589463,E01001857
1761,0.114811746258216,E01001858
1762,0.19807470619733475,E01001859
1763,0.23471210524951505,E01001860
1764,0.21684796791867442,E01001861
1765,0.12579746172143041,E01001862
1766,0.07091967438627564,E01001863
1767,-0.015250857891557728,E01001864
1768,0.20182088070023727,E01001865
1769,-0.6519156046482053,E01001866
1770,-0.034357729301351426,E01001867
1771,0.3876337362292127,E01001868
1772,0.09399916534239038,E01001869
1773,0.4368868923702325,E01001870
1774,0.04709774426369123,E01001871
1775,-0.19160701496721894,E01001872
1776,0.4895849960783697,E01001873
1777,0.34379822244456676,E01001875
1778,-0.8142036636214687,E01001876
1779,0.11448753195797766,E01001877
1780,0.43541227065190097,E01001878
1781,0.17559713933751703,E01001879
1782,0.3880315660498587,E01001880
1783,-0.035908345774697856,E01001881
1784,-0.07879302523685464,E01001882
1785,-0.32050745613488085,E01001883
1786,0.23919849313922587,E01001884
1787,-0.1819416152491699,E01001885
1788,0.08981277377021578,E01001886
1789,0.12039012502282342,E01001887
1790,-0.11962606841091254,E01001888
1791,0.2263155184046654,E01001889
1792,0.032913151520681,E01001890
1793,-0.06729951337315607,E01001891
1794,0.18228190043353545,E01001892
1795,-0.2061735420580371,E01001893
1796,0.0676977992208751,E01001894
1797,0.09341292495234414,E01001895
1798,-0.24866307224654904,E01001896
1799,0.008874334512826154,E01001897
1800,-0.14100321325072385,E01001898
1801,-0.2708673523230214,E01001899
1802,0.10975925078413684,E01001900
1803,-0.025721474377771836,E01001901
1804,0.25380782309252864,E01001902
1805,-0.16378562417925485,E01001903
1806,-0.014070413056218242,E01001904
1807,0.25152808528157067,E01001905
1808,0.14928920391824985,E01001906
1809,0.08222269608137267,E01001907
1810,0.0069507198550015775,E01001908
1811,0.20792538868402377,E01001909
1812,0.04810964553205038,E01001910
1813,-0.7038099577513413,E01001911
1814,-0.7964760299977263,E01001912
1815,-1.0676574386715774,E01001913
1816,-0.6231174087717958,E01001914
1817,0.1216051950123984,E01001915
1818,-0.23144810078004927,E01001916
1819,0.01766228600751021,E01001917
1820,0.21503819114326778,E01001918
1821,0.03488487712829948,E01001919
1822,0.20131083344818584,E01001920
1823,0.03838454651937954,E01001921
1824,0.14382363907551812,E01001922
1825,0.21166551214317075,E01001923
1826,-0.0017497026539839491,E01001924
1827,0.1107732191902524,E01001925
1828,-0.09140025427375935,E01001926
1829,-0.2586667658716729,E01001927
1830,0.3443076266894918,E01001928
1831,0.1569911871303337,E01001929
1832,-0.12000707253190133,E01001930
1833,0.18467037723113663,E01001931
1834,0.22522487463675142,E01001932
1835,-0.20354881896257299,E01001933
1836,0.016481055446869935,E01001934
1837,0.1440587369236699,E01001935
1838,0.11797162598953381,E01001937
1839,0.05836377030741757,E01001938
1840,0.0531625149762582,E01001940
1841,0.25201863547174097,E01001941
1842,0.08868451112960753,E01001942
1843,-0.2045722960463121,E01001943
1844,0.38476152792526336,E01001944
1845,-0.019205950817805757,E01001945
1846,-0.017173336330681185,E01001946
1847,0.1810630849081782,E01001947
1848,0.5570936701770557,E01001948
1849,0.17377438439798787,E01001949
1850,0.2545873427944014,E01001950
1851,0.3106273968964072,E01001951
1852,0.5146088068145187,E01001952
1853,0.30767082373141574,E01001953
1854,0.22798524142290214,E01001954
1855,0.10138338842877047,E01001955
1856,-0.040763094294066216,E01001956
1857,0.35617869268887503,E01001957
1858,0.49804741492974414,E01001958
1859,0.5567785597105507,E01001959
1860,0.1852624896447111,E01001960
1861,0.3825167318617842,E01001961
1862,0.4716397666513006,E01001962
1863,-0.06598481322739859,E01001963
1864,0.6108971754366236,E01001964
1865,-0.4438714401542288,E01001965
1866,-0.08113387701792463,E01001966
1867,-0.16032825912042167,E01001967
1868,0.22899050608157173,E01001968
1869,0.5606083936272154,E01001969
1870,0.1821508505672739,E01001970
1871,0.19395514216337498,E01001971
1872,0.4084331501539841,E01001972
1873,0.4333520645425806,E01001973
1874,0.12046794780370816,E01001974
1875,0.5635569619122367,E01001975
1876,0.23890136887825925,E01001976
1877,0.11656476367790769,E01001977
1878,0.4368034535839797,E01001978
1879,0.3029018528374136,E01001979
1880,0.21681749228121136,E01001980
1881,0.5377364661397641,E01001981
1882,0.3066881610169587,E01001982
1883,0.18192504646737473,E01001983
1884,1.0364016157228941,E01001984
1885,-0.10125869110677234,E01001985
1886,0.12014934266088315,E01001986
1887,0.1037058707315642,E01001987
1888,0.371569199657083,E01001988
1889,0.011659728576691883,E01001989
1890,0.600454203957718,E01001990
1891,-0.02488491378038482,E01001991
1892,-0.08083520010000513,E01001992
1893,-0.11458310397117809,E01001993
1894,-0.026904654197473288,E01001994
1895,0.43853981420277904,E01001995
1896,0.3775663324806165,E01001996
1897,-0.6066284512480093,E01001997
1898,0.1339537984109329,E01001998
1899,0.3554229204270974,E01001999
1900,-0.10338507654967105,E01002000
1901,-0.18794018267157325,E01002001
1902,-0.0889195276027397,E01002002
1903,0.26103577660583777,E01002003
1904,0.09005455775150839,E01002004
1905,-0.0032269788075949823,E01002005
1906,-0.15902844219626266,E01002006
1907,-0.08103623722672525,E01002007
1908,-0.1167442352787237,E01002008
1909,-0.27358069359951215,E01002009
1910,-0.05348580389611672,E01002010
1911,0.6942638658100982,E01002011
1912,0.11769004586847026,E01002013
1913,0.0014137527784374472,E01002014
1914,0.033516503097697305,E01002015
1915,0.2160467335416758,E01002016
1916,0.1880192419850913,E01002017
1917,-0.47014410980410404,E01002018
1918,-0.03291748233211167,E01002019
1919,0.04531772544517317,E01002020
1920,-0.026653251122328726,E01002021
1921,-0.08004886959383861,E01002022
1922,-0.10990336547970246,E01002023
1923,-0.07094565313457038,E01002024
1924,0.0568601557591614,E01002025
1925,-0.5512108071412074,E01002026
1926,0.3606665461189025,E01002027
1927,-1.1583441462993824,E01002028
1928,-0.08327081207348969,E01002029
1929,0.4377282845010253,E01002030
1930,-0.1907546827124318,E01002031
1931,0.2905151599257923,E01002032
1932,0.2880389628359365,E01002033
1933,0.374637764953004,E01002034
1934,0.45350441446198,E01002036
1935,-0.3507473600733334,E01002037
1936,0.08381583492384698,E01002038
1937,0.1523672107299493,E01002039
1938,0.29118914443631116,E01002040
1939,0.41024097339501153,E01002041
1940,0.08941363395362417,E01002042
1941,0.18487164643196496,E01002043
1942,0.1682572524053264,E01002044
1943,0.7304733627499637,E01002045
1944,0.34177282680964244,E01002046
1945,-0.014395957274093957,E01002047
1946,0.0366388707406479,E01002048
1947,0.38646096366307087,E01002049
1948,0.31425616473527607,E01002050
1949,-0.4784696098685659,E01002051
1950,-0.7945524989378853,E01002052
1951,-0.5700152272045906,E01002053
1952,0.15282840793260827,E01002054
1953,-1.1544050012906713,E01002055
1954,0.1806752392700491,E01002056
1955,-0.0013205058138641423,E01002057
1956,0.36904945349027896,E01002058
1957,-0.1565362578990398,E01002059
1958,0.12848277939248975,E01002060
1959,0.09713034459766438,E01002061
1960,0.24099659704674709,E01002062
1961,0.3205849095232308,E01002063
1962,0.04216309216137423,E01002064
1963,-0.6987093291859352,E01002065
1964,-0.22114337730421374,E01002066
1965,0.021672999511558072,E01002067
1966,0.5063041730369924,E01002068
1967,0.370342797395897,E01002069
1968,-0.12706184564208248,E01002070
1969,-0.011211431207297425,E01002071
1970,0.23178101106575016,E01002072
1971,0.05355520535986433,E01002073
1972,0.40993616921953485,E01002074
1973,0.5715329408598689,E01002075
1974,0.3220371866352983,E01002076
1975,0.06340465244684423,E01002077
1976,0.08998646977631458,E01002078
1977,-0.6839175342427111,E01002079
1978,0.06500537580225257,E01002081
1979,-0.36566603639429573,E01002082
1980,0.09424205183609718,E01002083
1981,0.19503559713871435,E01002084
1982,0.3131191933538378,E01002085
1983,-0.4207665980572768,E01002086
1984,0.10200874481751777,E01002087
1985,0.23112863149692667,E01002088
1986,0.18890564589624742,E01002089
1987,0.12134231594151844,E01002090
1988,0.3569278741483178,E01002091
1989,0.6214038702317154,E01002092
1990,0.04212278232651279,E01002093
1991,0.2634530228791139,E01002094
1992,0.3616423736894768,E01002095
1993,0.052895022747839845,E01002096
1994,0.2571157491717216,E01002097
1995,0.19721744629414056,E01002098
1996,0.3624109768689015,E01002099
1997,0.44027618103773253,E01002100
1998,0.14955536251308668,E01002101
1999,-0.6285691072381357,E01002102
2000,0.5129915592753328,E01002103
2001,-0.7725887753265439,E01002104
2002,0.24011306324914058,E01002105
2003,0.4347024965748508,E01002106
2004,0.15948167081549686,E01002107
2005,0.2572217716571962,E01002108
2006,0.14284018898160633,E01002109
2007,0.06427512878499189,E01002110
2008,0.23872397068196136,E01002111
2009,0.6057689604174188,E01002112
2010,-0.1409692572863489,E01002113
2011,-0.230616145196814,E01002114
2012,0.27347650606934015,E01002115
2013,0.14818959699254286,E01002116
2014,-0.9532188168828406,E01002118
2015,0.08106742856298324,E01002119
2016,0.30698681614524376,E01002120
2017,-0.9641288223056694,E01002121
2018,-0.8771975192761527,E01002122
2019,0.2507171594766991,E01002123
2020,0.44027593727429737,E01002124
2021,0.712616630055771,E01002125
2022,-1.183838497153245,E01002127
2023,-0.8167307887580206,E01002128
2024,0.32334185807749594,E01002129
2025,-0.4427497585210721,E01002130
2026,0.40041472214559337,E01002131
2027,-0.574593730652099,E01002132
2028,-0.12386829638621072,E01002133
2029,-0.3237820550053993,E01002134
2030,-0.2664411940882566,E01002135
2031,0.41920096052322336,E01002136
2032,-0.5885900271958858,E01002137
2033,0.3033150000120703,E01002138
2034,0.31020981211810494,E01002139
2035,-0.07243714084820513,E01002140
2036,-0.06571438291979942,E01002141
2037,0.17548378592996272,E01002142
2038,-0.7477503210356425,E01002143
2039,-0.14365697057311932,E01002144
2040,-0.5424334200409759,E01002145
2041,-0.29180926887927955,E01002146
2042,-0.41470432636203125,E01002147
2043,-0.09735684901344165,E01002148
2044,-0.0084741210434912,E01002149
2045,-0.5525793606579056,E01002150
2046,0.127128604477376,E01002151
2047,-0.6771039412302936,E01002152
2048,0.15431139510785202,E01002153
2049,-0.016274268976590095,E01002155
2050,0.9806266515572517,E01002156
2051,0.12448930587035367,E01002157
2052,-0.08708248872802737,E01002158
2053,0.11201445279240713,E01002159
2054,0.26409473481119733,E01002160
2055,0.33873462802395055,E01002161
2056,0.04476028700804907,E01002162
2057,0.06974501091739888,E01002163
2058,-0.43527798826886066,E01002164
2059,0.3765878652019,E01002165
2060,0.1628964894856368,E01002166
2061,0.17884470248806236,E01002167
2062,0.3340657411517356,E01002168
2063,0.28930359012617646,E01002169
2064,0.3466759613386175,E01002170
2065,-1.2468714878627147,E01002171
2066,0.3798176407585028,E01002172
2067,0.21370144335480093,E01002173
2068,0.26720152204853764,E01002174
2069,-1.3253422629978955,E01002175
2070,0.1668729991533089,E01002176
2071,0.029512859556725723,E01002177
2072,0.17810740085532642,E01002178
2073,0.6634705482087014,E01002179
2074,0.04258588288242513,E01002181
2075,-0.5256326318921194,E01002182
2076,0.3352244185851628,E01002183
2077,0.517212294827009,E01002184
2078,-0.06758168716182987,E01002185
2079,0.0443371217081559,E01002186
2080,0.4639173610013724,E01002187
2081,-0.3777211607471821,E01002188
2082,0.42918103743682023,E01002189
2083,0.4775110888807462,E01002190
2084,-0.016203375765731724,E01002191
2085,0.3422497140541895,E01002192
2086,0.3179493456150309,E01002193
2087,0.4696934777672787,E01002194
2088,0.3964540181579489,E01002195
2089,0.6742180708442259,E01002196
2090,0.2987813867167076,E01002197
2091,0.3495705694563131,E01002198
2092,0.5327855619883805,E01002199
2093,-1.097548700830263,E01002200
2094,0.11227789175152254,E01002201
2095,0.7440712358197848,E01002202
2096,0.4933296688249767,E01002203
2097,0.567152745265833,E01002204
2098,0.35481324700604433,E01002206
2099,0.10520278649375368,E01002207
2100,-0.20245761936961038,E01002208
2101,0.15748342813122249,E01002209
2102,0.3023602699627838,E01002210
2103,0.17868671272269077,E01002211
2104,-0.5104223170674298,E01002212
2105,0.4704983325944339,E01002214
2106,-0.7030446497691081,E01002215
2107,0.22457054246594113,E01002216
2108,-0.01979164566446552,E01002217
2109,0.1976671153385034,E01002218
2110,-0.39023370610900265,E01002219
2111,0.8947622492230703,E01002220
2112,0.1861739614604575,E01002221
2113,0.09052268008948165,E01002222
2114,0.1280441902605016,E01002223
2115,0.5346115913669788,E01002224
2116,0.23366589389312853,E01002225
2117,-0.06847277048495337,E01002226
2118,0.17215933520979365,E01002227
2119,0.16777785934760808,E01002228
2120,0.014208873566421698,E01002229
2121,-0.014237195872474843,E01002230
2122,0.23296973204360721,E01002231
2123,0.029275956352563526,E01002232
2124,0.24900891813344947,E01002233
2125,0.19719033263451036,E01002234
2126,0.3802651672987279,E01002235
2127,0.6574830682295982,E01002236
2128,-0.6095797772470245,E01002237
2129,0.32645365580197105,E01002238
2130,-0.23538445379872946,E01002239
2131,0.26867888956879477,E01002240
2132,0.39102528530715,E01002241
2133,-0.0494199151475494,E01002242
2134,0.23669561713618043,E01002243
2135,0.19921217092965288,E01002244
2136,-0.13213762766424636,E01002245
2137,-0.5020919946311088,E01002246
2138,-0.2793141164217151,E01002247
2139,0.543504148197038,E01002248
2140,0.32402295689938826,E01002250
2141,-0.02985004424901727,E01002251
2142,-0.12349986121214415,E01002252
2143,-0.20463392301118213,E01002253
2144,-0.17575126701165825,E01002254
2145,0.062322618110913275,E01002255
2146,-0.03129148317897369,E01002256
2147,-0.19555902556080795,E01002257
2148,-0.32921410434041254,E01002258
2149,0.013768754028618484,E01002259
2150,0.21900620646652805,E01002260
2151,0.15551320877446054,E01002261
2152,-0.07053101510859433,E01002262
2153,-0.12525698172277208,E01002263
2154,-0.284054749060097,E01002264
2155,-0.11818486528417127,E01002265
2156,-0.019575513479044244,E01002266
2157,0.0699175675899931,E01002267
2158,0.027530626000914625,E01002268
2159,-0.09805854906047445,E01002269
2160,0.34022405495832564,E01002270
2161,0.2071125124661625,E01002271
2162,0.1320938390180058,E01002272
2163,-0.19898641451644195,E01002273
2164,-0.021256123344623172,E01002274
2165,0.01376695265761942,E01002275
2166,0.28073806197341367,E01002276
2167,0.2862864146935352,E01002277
2168,-0.12425807733277211,E01002278
2169,-0.4587680557432115,E01002279
2170,0.25369217192665283,E01002280
2171,0.8291794140645219,E01002281
2172,0.1356388440541908,E01002282
2173,0.04927624345104758,E01002283
2174,0.45681950913650016,E01002284
2175,-0.05813202097922544,E01002285
2176,-0.038451308454910745,E01002286
2177,0.24880716616140008,E01002287
2178,-0.0075809879670856554,E01002288
2179,-0.07511513836458297,E01002289
2180,-0.19465912824641957,E01002290
2181,0.1867037870634686,E01002291
2182,0.017072875515871874,E01002292
2183,-0.02315260719983886,E01002294
2184,0.525656142545289,E01002295
2185,-0.12255433163810461,E01002296
2186,-0.24729764710271757,E01002297
2187,0.1751069792510445,E01002298
2188,0.12355772933385979,E01002299
2189,-0.027235702012828218,E01002300
2190,0.05580394547040411,E01002301
2191,-0.09140956863764166,E01002302
2192,0.02857565668864892,E01002303
2193,0.17899706921891737,E01002304
2194,-0.23894307323251568,E01002305
2195,-0.07146205391587868,E01002306
2196,0.1398069181475553,E01002307
2197,-0.6962563865239252,E01002308
2198,0.3133710745315274,E01002309
2199,0.4180927204455691,E01002310
2200,0.3399742017513756,E01002311
2201,0.07160737756577465,E01002312
2202,0.23008884008903607,E01002313
2203,-0.1007887566160155,E01002314
2204,0.45211469805994936,E01002315
2205,-0.03885300480082898,E01002316
2206,-0.09676977346731802,E01002317
2207,0.10172602468347486,E01002318
2208,0.31519347538742887,E01002319
2209,0.09258578379390912,E01002320
2210,-0.5193042593855934,E01002321
2211,0.17517751678407412,E01002322
2212,-0.10125894691169879,E01002323
2213,0.2216521561708606,E01002324
2214,-0.2282554218804284,E01002325
2215,-0.6894333776678967,E01002326
2216,0.08872836810247041,E01002327
2217,0.1485357797638715,E01002328
2218,0.4871128550484949,E01002329
2219,-0.09720656201984568,E01002330
2220,-0.0687841421023076,E01002331
2221,-0.38965375922252793,E01002332
2222,-0.02460599286761279,E01002333
2223,0.29451689484547877,E01002334
2224,0.11059339946146748,E01002335
2225,-0.5162695941607384,E01002336
2226,0.6012194783070316,E01002337
2227,-0.16974969491775815,E01002338
2228,-0.010364196462293586,E01002339
2229,0.37304487439072764,E01002340
2230,0.22712108361465583,E01002341
2231,0.2486583435878353,E01002342
2232,0.2608002356967616,E01002343
2233,0.1789561675396773,E01002344
2234,0.09490679532693641,E01002345
2235,0.9340747191762235,E01002346
2236,0.19046310484992496,E01002347
2237,0.2599295962444499,E01002348
2238,0.18608572363554424,E01002349
2239,-0.17996168410943736,E01002350
2240,0.21656600479807414,E01002351
2241,-0.12439558989107835,E01002352
2242,-0.22789596082470576,E01002353
2243,-0.19784794681031798,E01002354
2244,-0.21141552444280937,E01002355
2245,0.3348368802374261,E01002356
2246,-0.6692960702772721,E01002358
2247,-0.13482307972592864,E01002359
2248,-0.19414690268787146,E01002360
2249,-0.32874307851478,E01002361
2250,-0.03526062931520864,E01002362
2251,0.10952753906837129,E01002363
2252,-0.07529064953016143,E01002364
2253,0.1147153928379655,E01002365
2254,0.2692857661362561,E01002366
2255,-0.0068268133121659365,E01002367
2256,0.2567543157147633,E01002368
2257,0.6156151265632874,E01002369
2258,0.7502051451034699,E01002370
2259,-0.12169908972896484,E01002371
2260,0.1251120803859364,E01002372
2261,0.15291600040946277,E01002373
2262,0.25427384139658793,E01002374
2263,0.05483515507292647,E01002375
2264,-0.09722641787233505,E01002376
2265,-0.07705287810014523,E01002377
2266,-0.056160411317061516,E01002378
2267,-0.9771448164335939,E01002379
2268,0.528504583684869,E01002380
2269,-0.5868696660137013,E01002381
2270,0.1411147118709676,E01002382
2271,0.30753023658645146,E01002383
2272,-0.14995970044531656,E01002384
2273,-0.009570064777437395,E01002385
2274,-0.20654470540167424,E01002386
2275,-0.05760928759243016,E01002387
2276,-0.18422051295337036,E01002388
2277,-0.1428364221526623,E01002389
2278,0.026459397037069884,E01002390
2279,-0.20020643061448784,E01002391
2280,-0.09347585469998115,E01002392
2281,-0.7672358677215956,E01002393
2282,-0.3703143779279183,E01002394
2283,-0.035003778868231916,E01002395
2284,-0.09224107260817968,E01002396
2285,-0.716393968446192,E01002397
2286,0.570756146770431,E01002398
2287,0.04484980280950024,E01002399
2288,0.1482519317943177,E01002400
2289,0.018181036541589785,E01002401
2290,-0.6146099482028192,E01002402
2291,0.31981871191425654,E01002403
2292,0.23479652269057105,E01002404
2293,-0.688685818795901,E01002405
2294,-0.38968223865549384,E01002408
2295,-0.6795746495613064,E01002409
2296,-0.2438025103028726,E01002410
2297,0.04436451895894679,E01002411
2298,-0.41555031912332585,E01002412
2299,0.1965195962473345,E01002413
2300,0.12231974436554614,E01002414
2301,0.023712212825987726,E01002415
2302,-0.07347646808305298,E01002416
2303,0.11933254809702709,E01002417
2304,-0.18897535768320478,E01002418
2305,0.46536760355549195,E01002419
2306,0.013379302897205923,E01002420
2307,-0.1078085136948006,E01002421
2308,-0.36179530284257466,E01002422
2309,0.15327380062535434,E01002423
2310,0.07568823109567158,E01002424
2311,-0.09516628473456928,E01002425
2312,-0.35859588418779287,E01002426
2313,0.5572058723055687,E01002427
2314,-0.22814364806061338,E01002428
2315,0.024809170448833684,E01002429
2316,-0.3703533990557462,E01002430
2317,0.18451152766714354,E01002431
2318,0.4897458652042933,E01002432
2319,0.14421599256595122,E01002433
2320,-0.16392347827496748,E01002434
2321,-0.1682164485373556,E01002435
2322,0.08888168114835185,E01002436
2323,-0.45177088554489786,E01002437
2324,-0.13227621380841276,E01002438
2325,0.22788157057737493,E01002439
2326,0.13765981565631064,E01002440
2327,-0.1023429233906335,E01002441
2328,0.11348606873849784,E01002442
2329,-0.5873520664717451,E01002443
2330,-0.32588722230633793,E01002444
2331,0.35241972097666047,E01002445
2332,-0.3518846948884977,E01002446
2333,-0.18681288098832893,E01002447
2334,-0.6039623782196184,E01002448
2335,-0.2567591912553008,E01002449
2336,0.2319863472446661,E01002450
2337,0.2421449516509107,E01002451
2338,-0.22396142791758422,E01002452
2339,0.1663659902296188,E01002453
2340,0.22685002216979894,E01002454
2341,-0.5388488433598281,E01002455
2342,0.001410483697552388,E01002456
2343,-0.37243917326547316,E01002457
2344,-0.2922704731634351,E01002458
2345,-0.18518582368078218,E01002459
2346,-0.3011728769870568,E01002460
2347,0.40041254901829043,E01002461
2348,0.014583560265185772,E01002462
2349,-0.28281500745596666,E01002463
2350,-0.12091611283701263,E01002464
2351,-0.6444561374431896,E01002465
2352,0.5888329414091503,E01002466
2353,-0.02884088837032062,E01002467
2354,-0.08623793389090051,E01002468
2355,-0.09869485727891728,E01002469
2356,0.1603530721365976,E01002470
2357,0.051116787507182446,E01002471
2358,-0.3856509663222424,E01002472
2359,-0.28279070426488573,E01002473
2360,0.22025157724080224,E01002474
2361,1.000614798780258,E01002475
2362,0.35968186095587773,E01002476
2363,0.3315289673365046,E01002477
2364,-0.07608617034090448,E01002478
2365,0.46784845403016867,E01002479
2366,0.43076879122294987,E01002480
2367,-0.0883693325391039,E01002481
2368,0.36716392125342817,E01002482
2369,0.3177392635565762,E01002483
2370,0.24718911671317517,E01002484
2371,-0.41256771553695615,E01002485
2372,0.44615639092835735,E01002486
2373,0.5135218296937432,E01002487
2374,-0.7050102126699733,E01002488
2375,-0.6643849420157681,E01002489
2376,0.5424973400863278,E01002490
2377,-0.4039607358775663,E01002491
2378,-0.09117053863098823,E01002492
2379,-0.6504466470581,E01002493
2380,0.10772889439463505,E01002494
2381,0.28402111650108164,E01002495
2382,0.18007696017503427,E01002496
2383,-0.08352358554291742,E01002497
2384,-0.09307585433304785,E01002498
2385,0.14358062095233498,E01002499
2386,-0.3299241564908961,E01002501
2387,0.22110906214709525,E01002502
2388,-0.0010414372634857116,E01002503
2389,-0.2943615258909364,E01002505
2390,-0.7598937878224181,E01002506
2391,0.10639988201139611,E01002507
2392,0.05702031243319794,E01002508
2393,-0.03821330963110686,E01002509
2394,-0.42058597279691506,E01002511
2395,0.5782370572207551,E01002512
2396,-0.29108978121276063,E01002513
2397,-0.1715637151778309,E01002514
2398,0.13559210233628152,E01002516
2399,0.14268852637675553,E01002518
2400,0.03541912232003469,E01002519
2401,0.34741748619835366,E01002520
2402,-0.20597542716930828,E01002521
2403,-0.10217662582321105,E01002523
2404,0.5596908112011871,E01002525
2405,-0.1843624962914306,E01002526
2406,-0.14259351886594757,E01002527
2407,0.36940573222587686,E01002528
2408,0.049918538057387773,E01002529
2409,-0.1220253390720229,E01002530
2410,0.724983300634666,E01002531
2411,0.20527427285973224,E01002533
2412,0.04730240939509863,E01002534
2413,0.5157509595079275,E01002535
2414,0.20263860236739933,E01002536
2415,-0.009462279466144568,E01002537
2416,0.027344001734355305,E01002538
2417,-0.2198124634642295,E01002539
2418,-0.614408415548875,E01002540
2419,-0.16205476805411112,E01002541
2420,-0.6020561979145443,E01002542
2421,-0.1806824023696164,E01002543
2422,-0.5387758626568615,E01002544
2423,-0.5258841738006385,E01002545
2424,-0.5391316771432824,E01002546
2425,-0.2359913056268722,E01002547
2426,0.11653521427738012,E01002548
2427,-0.1278452414734444,E01002549
2428,-0.7988120295590513,E01002550
2429,-0.2539787289141543,E01002551
2430,0.2965413727181516,E01002552
2431,0.23176872378820002,E01002553
2432,-0.3751686809208747,E01002555
2433,0.06706402111469617,E01002556
2434,-0.16490870604399066,E01002557
2435,-0.3588923399264884,E01002558
2436,-0.4690379501457185,E01002559
2437,0.04237036571855779,E01002560
2438,0.05463830534942615,E01002561
2439,0.07851864519566394,E01002562
2440,0.12174459397072297,E01002563
2441,0.08676114444649163,E01002564
2442,0.5520306390320098,E01002565
2443,0.39814451718705196,E01002567
2444,0.11767612919578115,E01002569
2445,-0.21782580462089518,E01002570
2446,-0.05646054957494075,E01002571
2447,0.10760666835785797,E01002572
2448,-0.16886957599432534,E01002573
2449,0.7707027516308573,E01002574
2450,0.12291116993654175,E01002575
2451,0.14997570166704993,E01002576
2452,0.226511452135368,E01002577
2453,-0.15827481351544948,E01002578
2454,0.2615555984194341,E01002579
2455,0.6262720563286633,E01002580
2456,-0.2661052586088421,E01002581
2457,-0.13310178748793197,E01002582
2458,-0.2726066887045199,E01002583
2459,-1.3018910110896662,E01002584
2460,-0.4498862895750111,E01002585
2461,-0.7860954472847497,E01002586
2462,-0.4887935331237213,E01002587
2463,0.4401703909195777,E01002588
2464,0.499323490457162,E01002589
