,Conversion_2011_2018_pct,New_build_2011_2018_pct,house_change_pct,all_household_dependent_children_change_pct,all_household_non_dependent_children_change_pct,professional_occupations_change_pct,other_higer_occupation_change_pct,avg_churn,Elementary_occupations_change_pct,Resident_in_UK_4_and_Less_change_pct,all_usual_residents_change_pct,professional_occupations_2011_pct,All_usual_residents_2011,cluste_robust,LSOA21CD,classification_robust,classification_cluster_robust,LSOA21NM,borough_name,space
888,0.738362981,0.140042233,-0.26638535,0.340855167,-0.22167723,-0.0028716,-0.657582551,0.484366642,0.162197695,-0.101697436,0.1062395,0.683278528,0.281728569,3,E01004474,gen,cluster4,Wandsworth 021B,Wandsworth,inner
889,0.656471739,0.295355332,-0.26465829,0.353390294,-0.068286543,-0.054316323,-0.396952117,0.484366642,0.080162901,-0.106487284,0.151457307,0.661120263,0.014257105,3,E01004476,gen,cluster4,Wandsworth 021C,Wandsworth,inner
890,-0.157748086,0,0.514711185,0.24781669,0.165841118,-0.196472856,-0.512779218,-0.198088647,0.083851156,-0.178083285,-0.076288718,0.392108958,0.054204232,2,E01004477,potential gen,cluster3,Wandsworth 017A,Wandsworth,inner
891,0.103657117,-0.012139784,0.267584551,-0.264156041,0.462005284,-0.049815896,-0.265802636,-0.066661115,0.032567581,0.269059702,-0.115450865,0.365063952,-0.080543361,2,E01004479,potential gen,cluster3,Wandsworth 017C,Wandsworth,inner
892,0.176591575,-0.018735257,0.137315827,0.390274748,-0.318724783,-0.049815896,-0.634840539,0.701486923,0.154662669,-0.010998245,0.027557889,0.777428008,0.033035306,3,E01004480,gen,cluster4,Wandsworth 026C,Wandsworth,inner
893,0.345344378,-0.016846622,-0.083176487,0.03169192,-0.291130858,0.234068729,-0.22106941,0.556102922,-0.064194617,-0.135395052,-0.117699409,0.581855507,0.071052992,3,E01004481,gen,cluster4,Wandsworth 029A,Wandsworth,inner
894,0.509038146,-0.014961362,0.183089375,-0.16917105,-0.129013247,-0.116058137,0.413282429,0.34280272,0.242248683,0.083747017,-0.103535826,0.371872807,-0.037946685,3,E01004482,gen,cluster4,Wandsworth 030A,Wandsworth,inner
895,0.345344378,-0.014019995,-0.037596284,0.312317852,-0.038285154,-0.610393578,-0.130076389,0.272973945,0.261559546,-0.192868365,-0.094716722,0.731529537,-0.10675528,3,E01004484,gen,cluster4,Wandsworth 026E,Wandsworth,inner
896,0.626704121,0.275790078,-0.014747467,-0.052832225,-0.545203699,0.23172639,-0.337525819,0.272973945,-0.071249917,0.057791274,0.02317347,0.443653663,0.049731611,3,E01004485,gen,cluster4,Wandsworth 030B,Wandsworth,inner
897,0.313042493,0.001855173,-0.173094801,0.064465754,0.152428189,0.169083696,-0.628147972,0.203779865,0.351632861,-0.174399063,-0.141181117,0.639101628,-0.153153856,3,E01004486,gen,cluster4,Wandsworth 026F,Wandsworth,inner
898,0.103657117,-0.013079469,-0.136870032,-0.128373024,-0.068286543,-0.077085072,-0.45087989,0,0.663778367,0.107252612,-0.163643917,0.463452318,-0.067849842,3,E01004487,gen,cluster4,Wandsworth 030C,Wandsworth,inner
899,0.176591575,-0.018735257,0.195425882,0.006652086,0.105857179,-0.562914138,-0.313184047,0.067293476,-0.391668422,0.207073077,-0.380220679,0.444192309,-0.119226072,3,E01004488,gen,cluster4,Wandsworth 029B,Wandsworth,inner
900,0.205952983,-0.016846622,0.006754959,0.120496349,0.521941296,-0.344909168,-0.633502161,0.067293476,0.154662669,0.016708611,-0.187051319,0.266797999,-0.190562487,3,E01004489,gen,cluster4,Wandsworth 030D,Wandsworth,inner
901,-0.23085116,-0.013079469,0.337260352,0.725069238,-0.266205444,-0.555955128,-0.650895776,0.272973945,0.117219467,0.141622801,0.021910434,0.476679515,-0.120262077,2,E01004490,potential gen,cluster3,Wandsworth 031A,Wandsworth,inner
902,-0.157748086,-0.002788983,0.169724338,0.480400703,0.058238335,-0.174588887,-0.395602735,0.272973945,0.117219467,-0.29732874,-0.031765053,0.330528576,0.107403667,3,E01004492,gen,cluster4,Wandsworth 031C,Wandsworth,inner
903,0.537490292,0.095588235,-0.099913987,0.261882241,-0.049369977,-0.138470126,-0.371304122,0.067293476,0.091239267,-0.001733801,0.089928447,0.313534256,0.047498509,3,E01004494,gen,cluster4,Wandsworth 018A,Wandsworth,inner
904,0.491113698,-0.016846622,-0.182868887,0.387567091,-0.087094338,-0.140087698,-0.441449288,0.34280272,-0.285557316,-0.409935844,-0.088983929,0.670392649,0.394668325,3,E01004496,gen,cluster4,Wandsworth 024B,Wandsworth,inner
905,-0.292753698,-0.018735257,0.629136446,0.82826701,-0.13055518,-0.061856194,-0.527562033,-0.066661115,-0.272408086,-0.145096123,0.016899294,0.094022933,-0.186550164,2,E01004497,potential gen,cluster3,Wandsworth 024C,Wandsworth,inner
906,0.081620665,-0.016846622,-0.097480595,0.712644449,-0.248477098,-0.208429741,-0.967099352,0.272973945,-0.161558806,-0.207731383,-0.081319018,0.608105707,0.091431752,3,E01004498,gen,cluster4,Wandsworth 031D,Wandsworth,inner
907,0.196287418,-0.016846622,0.33691471,0.049308275,-0.26325841,-0.510588809,-0.119196649,-0.066661115,0,0.007501736,-0.073714006,0.524353251,0.035254564,2,E01004502,potential gen,cluster3,Wandsworth 020B,Wandsworth,inner
908,0.8248563,0.087119015,-0.176578399,-0.067567442,0.050091651,-0.303189462,-0.272575415,0.135219902,0.320071379,0.117271006,-0.074369412,0.666227166,0.476669427,3,E01004508,gen,cluster4,Wandsworth 012A,Wandsworth,inner
909,0.33741801,0.003707034,-0.103016409,0.206733445,-0.148999095,0.005721853,-1.69851423,0.203779865,0.435656799,0.162499279,-0.184498616,0.438256223,0.380602354,3,E01004510,gen,cluster4,Wandsworth 012B,Wandsworth,inner
910,-0.186436568,0.025673241,0.194307815,0.076291638,0.022532851,-0.612818731,-0.271220965,0,0.312219609,0.201671426,-0.117570352,0.347899829,-0.136770914,2,E01004512,potential gen,cluster3,Wandsworth 019B,Wandsworth,inner
911,-0.143673066,-0.018735257,0.741271509,-0.38053035,0.763768565,-0.530786538,0.059389442,-0.390502256,-0.057123827,-0.423341628,-0.142971034,0.079485396,0.21386973,2,E01004516,potential gen,cluster3,Wandsworth 036A,Wandsworth,inner
912,0.897163378,0.006478629,0.010691467,0.183291343,0.302571483,0.019903558,0.115442693,0.203779865,0.447799098,0.067974519,0.222872973,-0.063363515,0.404944708,3,E01004517,gen,cluster4,Wandsworth 037A,Wandsworth,inner
913,0.035858482,-0.01590357,0.35189375,-0.19611984,0.666734576,-0.488548141,0.190749901,-0.132690465,0.646794662,-0.063661331,-0.074229736,0.203269394,0.138510374,2,E01004518,potential gen,cluster3,Wandsworth 036B,Wandsworth,inner
914,-0.201054766,-0.014961362,0.484586434,-0.038865559,0.309531675,0.077632194,0.182528352,-0.132690465,0.253823614,-0.013318902,-0.075334205,-0.02830128,0.162983791,2,E01004519,potential gen,cluster3,Wandsworth 036C,Wandsworth,inner
915,-0.292753698,-0.017790517,0.569686778,-0.070017997,0.452992978,-0.084775377,0.120915226,-0.262856267,0.150900954,0.118382129,0.004493778,-0.187820602,-0.264389025,2,E01004520,potential gen,cluster3,Wandsworth 036D,Wandsworth,inner
916,-0.089114019,-0.018735257,0.31903041,-0.063479807,0.14239965,-0.021713176,-0.231919033,0.067293476,0.435656799,-0.037796807,0.033625244,0.014664221,0.389544861,2,E01004521,potential gen,cluster3,Wandsworth 037B,Wandsworth,inner
917,0.368544623,-0.014019995,0.220036665,-0.177911744,0.048464557,-0.04831964,0.081255109,0,0.371484222,-0.047175646,0.050898818,-0.137140375,0.025284605,0,E01004522,gen,cluster1,Wandsworth 037C,Wandsworth,inner
918,-0.03723401,-0.016846622,0.063461082,0.012481378,0.169201763,-0.246830704,-0.219712976,-0.066661115,0.600407264,0.159212402,0.020986202,0.100892512,-0.04438827,2,E01004523,potential gen,cluster3,Wandsworth 036E,Wandsworth,inner
919,0.553747082,0.017491035,0.023473371,0.028344671,-0.358880143,0.278812668,0.256575944,0.701486923,-0.028685791,-0.514966571,0.029756817,-0.039635936,0.262154486,0,E01004525,gen,cluster1,Wandsworth 035A,Wandsworth,inner
920,-0.246034287,0.409629508,-0.210194138,0.194563756,-0.019196733,0.123622887,0.142812239,0.34280272,-0.212468377,-0.58981723,0.158897219,0.158615372,-0.026088981,0,E01004526,gen,cluster1,Wandsworth 035B,Wandsworth,inner
921,0,0.067351132,0.422978632,-0.166783586,-0.255877363,0.401395181,0.292270897,0.628476163,-0.18202731,-0.374073414,-0.045217092,0.029173796,0.027496443,0,E01004527,gen,cluster1,Wandsworth 035C,Wandsworth,inner
922,0.472519021,0.05599744,-0.180536063,0.035041811,0.175931945,0.128763791,0.018422059,0.272973945,-0.028685791,-0.29220311,-0.038538802,0.236012018,0.566631302,3,E01004529,gen,cluster4,Wandsworth 035E,Wandsworth,inner
923,0.024055202,0.005555589,0.070868713,-0.2834592,0.087721019,0.01708113,0.285404375,0.135219902,-0.239263409,-0.135395052,-0.239214916,0.189185052,0.306407791,0,E01004530,gen,cluster1,Wandsworth 035F,Wandsworth,inner
924,-0.201054766,-0.018735257,0.669259695,0.020823031,-0.445623504,-0.036418829,0.268928809,0.135219902,0.253823614,-0.307608838,-0.011928562,0.019033168,0.113133896,0,E01004531,gen,cluster1,Wandsworth 033A,Wandsworth,inner
925,0.135696287,-0.018735257,0.216909173,0.190225017,-0.312938721,0.05461307,-0.444144041,0,-0.046488601,-0.176854678,-0.129187703,0.390992123,-0.143953885,3,E01004532,gen,cluster4,Wandsworth 032A,Wandsworth,inner
926,-0.062847811,-0.018735257,0.646613345,-0.355035736,0.129069847,0.485163598,0.126388449,-0.066661115,-0.039379091,-0.276883312,0.019325919,0.019033168,-0.233213447,0,E01004533,gen,cluster1,Wandsworth 033B,Wandsworth,inner
927,0.652371703,0.087119015,0.344848988,0.486829745,-0.308591055,-0.239753627,-0.641531413,0.413266763,0.132150358,-0.014479914,0.026481005,0.59649613,0.262154486,3,E01004534,gen,cluster4,Wandsworth 008A,Wandsworth,inner
928,0.103657117,0.535713423,-0.370553115,-0.183463075,0.008030564,0.262951061,0.233251728,0,-0.137502532,-0.038967522,0.143918948,-0.260020125,0.300215833,0,E01004537,gen,cluster1,Wandsworth 007B,Wandsworth,inner
929,-0.292753698,0.485143293,-0.274058401,-0.173941301,0.588224398,0.060070862,-0.063389491,0.34280272,-0.532520028,-0.112485809,0.346623445,-0.071883341,0.452987855,0,E01004538,gen,cluster1,Wandsworth 007C,Wandsworth,inner
930,0.509038146,0.288665197,-0.24774227,-0.020719103,0.420699147,-0.026105246,-0.119196649,0.135219902,-0.22924436,0.204913542,0.088774348,0.112493587,0.562541205,3,E01004540,gen,cluster4,Wandsworth 003B,Wandsworth,inner
931,0.012103023,-0.012139784,0.368970628,0.110256227,0.001604611,-0.380190643,-0.473770638,-0.132690465,0.513144192,0.125040379,-0.129105319,0.571026528,-0.002185541,2,E01004542,potential gen,cluster3,Wandsworth 021D,Wandsworth,inner
932,0.383541237,0.011081479,0.239601399,-0.506214446,0.221670317,0.191156794,-0.547708204,0.203779865,0.150900954,-0.06602405,-0.126217938,0.484034867,0.191256123,3,E01004543,gen,cluster4,Wandsworth 027A,Wandsworth,inner
933,0.626704121,0.355441759,-0.35707066,0.223299363,-0.009611895,-0.055820368,-0.380755767,0.34280272,0.014435784,0.033895091,0.330351622,0.850979931,-0.048672398,3,E01004545,gen,cluster4,Wandsworth 027B,Wandsworth,inner
934,-0.03723401,-0.018735257,0.098615207,0.204123024,-0.270620223,-0.20158216,-0.744350394,0.135219902,0.351632861,0.061189522,-0.072188059,0.675007448,-0.124401142,2,E01004546,potential gen,cluster3,Wandsworth 027C,Wandsworth,inner
935,-0.049960418,0.182413309,0.278484359,0.092392307,0.756090881,-0.172922482,0.075787633,0,-0.366332863,0.201671426,-0.021137205,0.312354777,-0.231249079,3,E01004547,gen,cluster4,Wandsworth 029C,Wandsworth,inner
936,0.135696287,0.084563507,0.188146203,-0.02567617,0.225079772,-0.297614492,-0.214286722,0.135219902,-0.042935782,-0.075494153,-0.065456742,0.339240436,0.045267542,3,E01004549,gen,cluster4,Wandsworth 027D,Wandsworth,inner
937,-0.246034287,-0.018735257,0.242690984,-0.001661359,0.332233321,0.024124292,-0.530249007,-0.198088647,-0.081803822,-0.217683919,-0.350711993,0.206450871,-0.095260651,2,E01004550,potential gen,cluster3,Wandsworth 017D,Wandsworth,inner
938,0.360906456,1.071938874,-0.33644057,-0.25174375,-0.13517642,0.142783888,-0.340229362,0.272973945,-0.171810501,0.245691446,-0.349363448,0.571520474,0.159472518,3,E01004551,gen,cluster4,Wandsworth 012E,Wandsworth,inner
939,0.035858482,0.092209593,-0.159698566,0.1755032,0.048464557,-0.13041597,-0.199360301,0.413266763,-0.496569523,-0.311473851,-0.035463751,0.297528717,0.574829124,3,E01004580,gen,cluster4,Wandsworth 004C,Wandsworth,inner
940,0.756268929,-0.007453937,0.144994138,-0.035572232,-0.208184168,-0.15803163,-0.314536832,0.413266763,-0.021537568,0.082623139,0.007448606,0.862427263,0.392105368,3,E01004588,gen,cluster4,Wandsworth 008E,Wandsworth,inner
941,-0.215858813,0.048059743,0.536591926,0.103442466,-0.289670824,-0.64231805,-0.087900113,-0.132690465,0.025303254,-0.328285781,6.35E-05,0.466637772,0.037475946,2,E01004594,potential gen,cluster3,Wandsworth 020D,Wandsworth,inner
942,-0.292753698,0.89157864,-0.119964622,0.762491308,-0.260308298,-0.132022328,-0.883842071,0.628476163,-0.205730837,-0.210216209,0.322006615,0.733303752,0.154798652,3,E01004598,gen,cluster4,Wandsworth 025D,Wandsworth,inner
943,-0.276982988,-0.018735257,0.556231553,0.441071255,-0.280894423,-0.544447806,-0.414488852,-0.198088647,-0.053582623,0.165782653,0.00262091,0.476679515,-0.115077094,2,E01004599,potential gen,cluster3,Wandsworth 025E,Wandsworth,inner
944,0.599104169,0.211036208,-0.022328755,0.055196527,-0.080837169,-0.17625769,-0.105592597,0.272973945,0.050796106,-0.367484579,0.137740998,0.361077232,0.786140668,3,E01004601,gen,cluster4,Wandsworth 018D,Wandsworth,inner
945,-0.143673066,0.048944859,0.535025366,-0.166783586,0.071311889,-0.637349765,-0.120556787,-0.390502256,0.20391666,-0.26291454,-0.246701122,0.436091637,0.069925976,2,E01004604,potential gen,cluster3,Wandsworth 006A,Wandsworth,inner
946,0.215499052,0.326659222,0.413357721,-0.762161291,-0.354606878,0.674985653,0.610546807,0.203779865,-0.272408086,-0.081428673,-0.049690492,-0.137955972,0.423023273,0,E01004610,gen,cluster1,Wandsworth 033C,Wandsworth,inner
947,-0.075898297,-0.018735257,0.591467509,-0.030627215,0.242171307,0.033913009,0.244226362,0.272973945,0.359561828,-0.383325022,-0.143691828,0.22539081,-0.022844217,2,E01004611,potential gen,cluster3,Wandsworth 032B,Wandsworth,inner
948,0.584532787,-0.01590357,0.528433034,-0.607779944,-0.296963278,0.275432199,0.045729167,0.203779865,0.277077754,-0.325692569,-0.326544895,-0.099353018,0.187704305,0,E01004612,gen,cluster1,Wandsworth 032C,Wandsworth,inner
949,0.783411678,-0.016846622,0.23577778,0.193695689,-0.006410935,0.140247465,0.551151515,0.413266763,-0.269111077,-0.888148149,0.044390458,-0.268090276,-0.009818489,0,E01004613,gen,cluster1,Wandsworth 033D,Wandsworth,inner
950,0,0.202101341,0.024910439,0.055196527,-0.041456015,0.302200493,-0.108313795,0.203779865,1.187786978,-0.388626026,-0.165669834,0.057035918,0.538123488,3,E01004614,gen,cluster4,Wandsworth 034A,Wandsworth,inner
951,0.8248563,-0.016846622,-0.156941376,-0.174735736,0.496417514,0.433288485,0.40364556,0.628476163,0.120946391,-0.488655228,-0.384134707,0.162555105,0.672229067,0,E01004616,gen,cluster1,Wandsworth 034C,Wandsworth,inner
952,0.412448331,0.1064861,0.193562057,-0.239286163,-0.46615769,0.154129027,0.123651751,0.628476163,0.010821033,-0.708692758,0.201120577,-0.027548968,0.06317519,0,E01004617,gen,cluster1,Wandsworth 034D,Wandsworth,inner
953,-0.143673066,-0.016846622,0.591314895,-0.044622419,-0.453858394,0.357084683,-0.08381608,0,0.091239267,-0.235186454,-0.126123277,0.35134905,-0.076320283,2,E01004618,potential gen,cluster3,Wandsworth 032D,Wandsworth,inner
954,-0.172001802,-0.010262932,0.056424486,0.431055475,0.037095851,-0.586413699,-0.355094886,0,0.521381729,0.092723039,0.002941553,0.314123632,0.02639026,2,E01004620,potential gen,cluster3,Wandsworth 019C,Wandsworth,inner
955,-0.03723401,-0.017790517,0.752508915,-0.247855613,0.409986933,-1.474104964,-0.394253296,-0.577257388,0.102350438,0.049847039,-0.198825299,0.275905366,-0.234194926,2,E01004625,potential gen,cluster3,Wandsworth 027E,Wandsworth,inner
956,-0.201054766,0.031091637,0.539252406,0.454758885,0.299095791,0.3109859,-0.534278997,0.067293476,0.047142664,0.013259376,-0.086700991,0.338081901,0.285415417,2,E01004626,potential gen,cluster3,Wandsworth 027F,Wandsworth,inner
957,-0.102497143,0.001855173,0.348975832,0.224172842,-0.006410935,0.019903558,-0.403698167,-0.132690465,0.207732477,-0.502470011,-0.098331755,0.180148456,-0.005459935,2,E01004629,potential gen,cluster3,Wandsworth 020F,Wandsworth,inner
958,0.279101634,-0.013079469,-0.103903926,0.22941705,0.019304871,-0.241518859,-0.288824662,0.067293476,0.411476345,-0.060120838,-0.130634123,0.245318061,1.025706877,3,E01004648,gen,cluster4,Westminster 002B,Westminster,inner
959,-0.075898297,-0.014961362,-0.033553616,0.39298379,-0.069858016,0.363371738,-1.12856788,-0.390502256,-0.028685791,0.315284795,-0.554217096,-0.138772063,0.094845306,2,E01004649,potential gen,cluster3,Westminster 001B,Westminster,inner
960,0.205952983,0.008322236,-0.131666351,0.105996408,-0.19160849,-0.18463791,-0.587957501,0,0.219203111,-0.200290061,-0.286448387,0.245318061,0.446445744,3,E01004650,gen,cluster4,Westminster 002C,Westminster,inner
961,-0.012255842,-0.014961362,-0.35707066,0.082216605,-0.314386397,0.398358952,-0.740352436,0,0.223034382,0.269059702,-0.365894307,0.287958741,0.471389221,3,E01004651,gen,cluster4,Westminster 003A,Westminster,inner
962,-0.292753698,0.025673241,-0.390353597,0.138472677,0.092658302,0.130045434,-0.654908047,0.067293476,0.249961441,0.172338931,-0.383487489,0.393782597,0.249996543,3,E01004652,gen,cluster4,Westminster 017A,Westminster,inner
963,0.135696287,0.045399653,-0.345542955,0.243429494,-0.174940378,0.015667322,-0.413140219,-0.198088647,-0.472291284,0.035037342,-0.221128462,0.307627124,0.595426899,3,E01004656,gen,cluster4,Westminster 014D,Westminster,inner
964,0.73525203,0.055118616,-0.167768568,0.271575713,0.386867139,-0.020252857,-0.912955409,-0.066661115,0.447799098,-0.306321713,-0.575388179,0.265579272,-0.15111284,3,E01004657,gen,cluster4,Westminster 012A,Westminster,inner
965,0.024055202,0.092209593,-0.406076312,-0.272663136,-0.353180903,0.382027867,-0.030684885,-0.066661115,-0.025113615,0.373165891,-0.115112365,-0.064908611,-0.071030057,3,E01004658,gen,cluster4,Westminster 012B,Westminster,inner
966,0.574519408,-0.017790517,-0.376943637,0.529261929,-0.187071802,0.167844883,-0.500678613,-0.262856267,0.06544856,-0.514966571,-0.633969538,0.147392335,0.179436525,3,E01004660,gen,cluster4,Westminster 008B,Westminster,inner
967,0.702007448,0.162265918,-0.328942984,0.369551498,-0.27355956,0.331584702,-0.614757794,0,-0.212468377,0.236081434,0.104800969,0.195604465,0.258500995,3,E01004661,gen,cluster4,Westminster 012C,Westminster,inner
968,0.858388482,-0.018735257,-0.271826581,0.029181236,-0.19160849,0.258378533,-0.676296325,0,-0.178625583,0.194093313,-1.082835415,0.392108958,0.294038667,3,E01004662,gen,cluster4,Westminster 012D,Westminster,inner
969,0.564259602,-0.009325763,-0.278532335,-0.027327188,0.269671023,-0.565243018,-0.16948905,0.203779865,0.265433306,-0.343897245,-0.347259405,0.192398413,0.068799499,3,E01004676,gen,cluster4,Westminster 006A,Westminster,inner
970,0.353173448,-0.017790517,-0.081205924,-0.284229009,-0.129013247,0.225849523,-0.906342375,-0.198088647,0.047142664,-0.054229549,-0.526175863,0.033497043,-0.142929219,3,E01004680,gen,cluster4,Westminster 015A,Westminster,inner
971,-0.23085116,-0.018735257,-0.242875146,0.157381376,0.374469085,-0.222247273,-0.090622562,-0.262856267,0,0.216772501,-0.540567714,-0.147781875,-0.006550355,2,E01004684,potential gen,cluster3,Westminster 015C,Westminster,inner
972,0.780840166,-0.016846622,-0.342936238,-0.15322524,-0.526696303,0.090960993,0.068954279,0,-0.269111077,0.299601669,-0.270065421,-0.020048506,-0.100492982,3,E01004686,gen,cluster4,Westminster 015E,Westminster,inner
973,0.329393089,-0.013079469,0.29144668,-0.149227999,0.717873805,-0.021713176,-0.660256779,-0.326993932,-0.025113615,0.276458904,-0.694680473,-0.114501695,0.050848964,2,E01004687,potential gen,cluster3,Westminster 019A,Westminster,inner
974,0.793398256,0,0.136353714,0.462987907,0.204667344,0.198421175,0.038900704,-0.390502256,1.122313473,-0.048350115,-0.796519982,-0.302718814,-0.122332599,2,E01004691,potential gen,cluster3,Westminster 019E,Westminster,inner
975,0.988834354,-0.014961362,-0.273810252,-0.079804999,-0.32593995,0.105446583,-0.837442007,0,0.15842825,-0.351736824,-0.604237956,0.274694408,0.217459126,3,E01004694,gen,cluster4,Westminster 016C,Westminster,inner
976,0.270350315,0.111473516,-0.356018736,0.013314798,0.076226793,-0.374235764,-0.806896629,0,-0.255884243,-0.63756424,-0.503186874,0.482461826,0.158303213,3,E01004700,gen,cluster4,Westminster 016E,Westminster,inner
977,-0.157748086,-0.018735257,-0.376143197,0.277754198,-0.125927104,-0.04831964,-0.411791527,0.067293476,0.028933483,-0.044828119,-0.170554529,0.398236203,-0.005459935,3,E01004701,gen,cluster4,Westminster 007A,Westminster,inner
978,0.125149641,-0.01590357,-0.038235508,0.423782885,-0.027163415,-0.754550138,-0.549050777,-0.132690465,0.109777219,0.021301376,-0.423963019,0.142744837,0.886180031,2,E01004703,potential gen,cluster3,Westminster 007B,Westminster,inner
979,-0.03723401,-0.018735257,-0.34423899,0.218934347,0.130733472,-0.45412463,-0.591979224,0.135219902,0.651034811,-0.337381552,-0.47503724,0.501745731,-0.162314296,2,E01004705,potential gen,cluster3,Westminster 007D,Westminster,inner
980,-0.276982988,-0.018735257,-0.297323873,-0.112251872,-0.039870961,-0.098748076,-0.158620754,0.135219902,0.379451779,0.283840844,-0.198431176,0.578909981,0.392105368,3,E01004707,gen,cluster4,Westminster 006C,Westminster,inner
981,-0.23085116,-0.018735257,-0.385779447,-0.014928258,-0.185558045,-0.081693117,0.201714304,0.067293476,0.304383281,0.203833212,0.280984031,-0.468915979,0.027496443,0,E01004710,gen,cluster1,Westminster 002D,Westminster,inner
982,0.886912028,0.035584855,-0.197412547,0.252207835,-0.105793182,-0.813507632,-0.85070941,-0.262856267,0.177314127,0.1570192,-1.004870854,0.527409366,0.236689809,3,E01004713,gen,cluster4,Westminster 011A,Westminster,inner
983,0.617726067,-0.013079469,-0.218536726,0.543167404,-0.248477098,-1.242385972,0.022516976,-0.132690465,0.257689649,-0.669910523,-0.94301828,0.35364395,-0.208523217,2,E01004716,potential gen,cluster3,Westminster 011C,Westminster,inner
984,-0.261410713,-0.011200938,-0.314576422,-0.077360532,-0.039870961,-0.67257703,-0.053853438,0.067293476,-0.18202731,-0.101697436,0.096370281,0.142744837,0.15596628,2,E01004724,potential gen,cluster3,Westminster 001C,Westminster,inner
985,-0.03723401,0.200602937,-0.36975638,-0.073283037,0.750340109,-0.164626188,0.237366909,-0.262856267,0.06544856,0.483943212,-0.649304639,-0.349718462,-0.008729632,0,E01004725,gen,cluster1,Westminster 003B,Westminster,inner
986,-0.049960418,-0.005585454,-0.143000852,0.014148383,-0.066714314,-0.327661007,-0.628147972,-0.132690465,0.069121343,0.21461968,-0.198462311,0.085734401,0.199563549,2,E01004726,potential gen,cluster3,Westminster 003C,Westminster,inner
987,-0.062847811,-0.016846622,-0.370818796,0.075445868,0.299095791,0.308795865,-0.463000674,0,0.102350438,0.341253482,-0.223660565,-0.061049156,-0.069970493,3,E01004728,gen,cluster4,Westminster 003D,Westminster,inner
988,-0.201054766,-0.014961362,-0.347893159,-0.08631612,0.328732699,0.208036031,-0.427971992,-0.066661115,-0.140950769,0.205993497,-0.396130057,0.025560705,0.053085274,3,E01004730,gen,cluster4,Westminster 001D,Westminster,inner
989,0.951453756,0.658111396,-0.217103276,-0.133999246,0.12242278,0.547294152,-0.794932768,0.135219902,0.277077754,0.586339537,-0.000513217,0.205815149,0.512576283,3,E01004733,gen,cluster4,Westminster 020C,Westminster,inner
990,1.007010746,-0.001858491,-0.383364023,-0.028977536,0.242171307,0.126196212,-0.409093971,-0.132690465,-0.687357924,0.452100945,-0.446344645,0.057035918,0.41526049,3,E01004734,gen,cluster4,Westminster 018A,Westminster,inner
991,-0.292753698,0.1064861,-0.404986111,-0.178705312,0.145739528,-0.329564907,0.222279716,0.272973945,-0.321397505,-0.093334273,0.22523697,-0.595687854,0.006569185,0,E01004754,gen,cluster1,Westminster 010A,Westminster,inner
992,-0.23085116,1.048613742,-0.378011617,-0.171556955,0.045212614,0.44307491,0.212681366,0.413266763,-0.379031721,-0.29220311,0.584090904,-0.394504279,-0.171435375,0,E01032579,gen,cluster1,Lewisham 039E,Lewisham,inner
993,0.024055202,0.87350483,-0.363927661,0.313207228,-0.139790821,-0.146580664,-0.053853438,0.413266763,-0.547334009,0.307975606,0.410674713,0.253949015,-0.039021567,3,E01032583,gen,cluster4,Southwark 034D,Southwark,inner
994,-0.292753698,-0.013079469,0.786032905,-0.057750032,1.092399818,-0.341054117,0.092192169,-0.698625569,0.139638999,0.172338931,-0.095024719,0.161243088,0.231868331,2,E01032623,potential gen,cluster3,Sutton 025E,Sutton,outer
995,0.196287418,0.30593752,-0.204973775,-0.078175524,-0.446997949,0.307699273,-0.249542588,0.701486923,-0.496569523,0.025887067,0.246391902,0.258244916,0.021970814,3,E01032639,gen,cluster4,Southwark 014F,Southwark,inner
996,-0.03723401,-0.018735257,-0.305924142,0.035879696,-0.258832089,0.692330619,-1.421775272,0.272973945,-0.188819132,0.119492847,-0.542719871,0.856714256,-0.375310252,3,E01032640,gen,cluster4,Southwark 035B,Southwark,inner
997,-0.292753698,0.013833339,-0.380150073,-0.215806634,-0.32593995,0.396330301,-0.235986787,0.556102922,-0.123670835,0.150430192,0.284480455,-0.041914196,-0.40882045,3,E01032719,gen,cluster4,Southwark 014G,Southwark,inner
998,0.368544623,0.499445941,-0.384973831,0.31854676,-0.099572351,-0.303189462,-0.434711374,0.924349822,-0.175219981,0.43807268,0.777204297,0.500709811,-0.325326257,3,E01032764,gen,cluster4,Tower Hamlets 004E,Tower Hamlets,inner
999,-0.116049868,1.079533939,-0.389814666,-0.029802459,-0.197646712,0.645201595,-0.226494635,1.076122712,0.11349641,0.161404043,0.765657596,0.595038542,-0.426688553,3,E01032770,gen,cluster4,Tower Hamlets 032B,Tower Hamlets,inner
1000,-0.292753698,0.790479054,-0.370021907,-0.055291886,0.058238335,0.687626477,-0.524874809,0.135219902,0.18489553,0.25845925,0.520551582,0.398791942,-0.502455344,3,E01032771,gen,cluster4,Tower Hamlets 033B,Tower Hamlets,inner
1001,-0.292753698,0.011999585,-0.399548245,0.507083565,-0.20517729,0.229379257,-0.430667921,0.413266763,-0.353571858,0.101672543,0.880245853,0.189828311,-0.475818987,3,E01032772,gen,cluster4,Tower Hamlets 032C,Tower Hamlets,inner
